Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B2_1,B2_2,B2_3,B2_4
Beta_1.80,M555,1.31675003191365,1.29128121236603,1.05326122065586,0.483418468585092,0,0,2.74878639425355e-46,0
Beta_1.80,M556,1.21848696468621,1.24195121894962,1.05208446434259,0.459642551956966,0,0,1.52299797447127e-11,0
Beta_1.80,M557,1.31056575301143,1.2961601570964,1.0814837293446,0.483524557487176,0,0,3.74188315182596e-09,0
Beta_1.80,M558,1.52900830276924,1.4295931529773,1.10193888523717,0.534424318286906,0,0,4.07235862576118e-82,0
Beta_1.80,M559,1.74545703219596,1.59877497622356,1.10535573991621,0.604440902879652,0,0,0,0
Beta_1.80,M560,1.91651618392092,1.75597181418439,1.18347153812696,0.672667155193188,0,0,2.576757109155e-21,0
Beta_1.80,M561,2.02800590476045,1.88444056305245,1.27823105197931,0.728309863342504,0,0,8.37894253384176e-129,0
Beta_1.80,M562,2.07778759896492,1.96913665135669,1.36156102807782,0.767048291958032,0,0,8.37894253401171e-129,0
Beta_1.80,M563,2.03982605625756,1.97531993630783,1.38671487178024,0.757309432347243,0,0,0.000606530659712647,0
Beta_1.80,M564,1.91943945390755,1.89914025228589,1.34363839936592,0.696029782032685,0,0,3.72665317207867e-09,0
Beta_1.80,M565,1.79132954024941,1.80378998475254,1.30408746480291,0.651320652350624,0,0,4.07235862576118e-82,0
Beta_1.80,M566,1.66047313178323,1.66061558498597,1.23949068033635,0.600769682794174,0,0,7.95674389195163e-109,0
Beta_1.80,M567,1.51949834678485,1.44886258497616,1.10457037020957,0.513469259209722,0,0,1.38389652673674e-90,0
Beta_1.80,M568,1.34460776801695,1.25236174792497,0.91469086422398,0.427539354654261,0,0,0,0
Beta_1.80,M569,1.13833651358098,1.07567840243385,0.736840774810207,0.387619266268813,0,0,0,0
Beta_1.80,M570,0.927359676756496,0.907980164465009,0.679452516689042,0.362158819446614,0,0,0,0
Beta_1.80,M571,0.78298769292836,0.777382384492891,0.639646933010443,0.339067536261826,0,0,0,0
Beta_1.80,M572,0.661905422533409,0.575999065316292,0.502602958548214,0.236173327947944,0,0,0,0
Beta_1.80,M573,0.674931582966624,0.567899634771879,0.467083383445279,0.243158691931673,0,0,0,0
Beta_1.80,M574,0.69149074290936,0.576573004590339,0.423830389446105,0.25217154545841,0,0,0,0
Beta_1.80,M575,0.123390968265809,1.72503851346107e-07,5.67498036803586e-26,3.73538569134452e-57,0,0,0,0
Beta_1.80,M576,0.166855552554747,0.000217082790534549,1.76360043300479e-13,8.14058409624017e-29,0,0,0,0
Beta_1.80,M577,0.223928256120978,0.00714568596195928,1.40140396568373e-07,1.60238432013659e-15,0,0,0,0
Beta_1.80,M578,0.301949495803549,0.0485432540168473,0.000155591355109948,9.64314719951242e-09,0,0,0,0
Beta_1.80,M579,0.903188296375528,0.718719273201989,0.505847729227267,0.328567037080867,0,0,0,0
Beta_1.80,M580,0.958711436309642,0.788364147429714,0.523807000950145,0.329360507788403,0,0,0,0
Beta_1.80,M581,1.02241715034604,0.869511583903366,0.604050101452526,0.33632397780158,0,0,0,0
Beta_1.80,M582,1.09105947094079,0.959076428499542,0.757860110134589,0.370266056905978,0,0,0,0
Beta_1.80,M583,1.16172633099882,1.12637427389353,0.903394718971801,0.444222779390572,0,0,0,0
Beta_1.80,M584,1.29262127607,1.34676758326882,1.03831978563086,0.544044623697212,0,0,0,0
Beta_1.80,M585,1.50764233176864,1.53304375708108,1.16474438910704,0.653809032509615,0,0,0,0
Beta_1.80,M586,1.7039969543673,1.66808561327463,1.27055196455419,0.752411395072688,0,0,0,0
Beta_1.80,M587,1.82688715200395,1.75035834657931,1.34156204775478,0.820753144222936,0,0,0,0
Beta_1.80,M588,1.85042350185864,1.75960683032983,1.34663076726897,0.825873159885423,0,0,0,0
Beta_1.80,M589,1.79357030973999,1.7080662779838,1.29646265691085,0.778114683913424,0,0,0,0
Beta_1.80,M590,1.67009463762052,1.60424034082804,1.2003963089295,0.689131300916152,0,0,2.77268684450332e-52,0
Beta_1.80,M591,1.497822055107,1.45996326085859,1.11052870683964,0.580827973197218,0,0,0.00122417031596351,0
Beta_1.80,M592,1.29109661212779,1.27072728837696,1.0411162413243,0.4740495156466,0,0,2.74878500791026e-46,0
Beta_1.80,M593,1.21441575453547,1.23052988623403,1.05056676186174,0.457585756017526,0,0,5.38018616002122e-35,0
Beta_1.80,M594,1.31368286683874,1.28952914850588,1.07922780047332,0.483450590290068,0,0,3.35462627902512e-07,0
Beta_1.80,M595,1.53021548959173,1.43121508910825,1.09396258427362,0.535614891358372,0,0,0,0
Beta_1.80,M596,1.74888794135586,1.60185236310309,1.10336162347861,0.607529416443824,0,0,1.52299797447127e-11,0
Beta_1.80,M597,1.91683262652973,1.75752302127817,1.18625218675682,0.675259081172584,0,0,0,0
Beta_1.80,M598,2.03087593533276,1.88771944247043,1.28215351896344,0.732093971159655,0,0,0.000135335283236613,0
Beta_1.80,M599,2.07654049183305,1.96859725129836,1.3610745310114,0.766643063890799,0,0,2.28973484564556e-14,0
Beta_1.80,M600,2.03362481228392,1.96896903600767,1.37952752203883,0.750705289423892,0,0,0,0
Beta_1.85,M300,1.48572027251635,1.48682805678931,1.20484625630588,0.694004172273804,0,0.000175747734496071,0.000606530659735531,3.98544037049013e-217
Beta_1.85,M301,1.64068531136147,1.59690654553279,1.24897823076863,0.731967098422788,0,0.0017650012889355,0.000135335298466593,2.08525788651158e-214
Beta_1.85,M302,1.77504174901967,1.66787405139531,1.28694939956893,0.767672669004756,0,0.00176499380516919,0.000135335283236613,2.08525788651158e-214
Beta_1.85,M303,1.83076208643537,1.69924936340062,1.30581715753662,0.786412978210392,0,1.11089965382423e-05,0.000606530659712634,1.04826587914497e-211
Beta_1.85,M304,1.80885262587794,1.69031791595271,1.29929235924947,0.781282047241626,0,3.35462627915586e-07,1.26641655490942e-17,0
Beta_1.85,M305,1.73298146742983,1.63845957702743,1.26977548225234,0.75448756597446,8.37894253382366e-129,3.35462627902515e-07,2.28973484564556e-14,7.97916018033613e-321
Beta_1.85,M306,1.68486976631495,1.54792428163001,1.2291659572088,0.718872742325968,0,0.000135335283236613,0.000135335298466593,7.97916018033613e-321
Beta_1.85,M307,1.7155715422044,1.46208040426793,1.18529097255138,0.690012879519728,0,0.000606530659712634,0.000135335298466593,0
Beta_1.85,M308,1.76623152569616,1.46820891242265,1.12562448542344,0.67645984582316,0,0.000606530659712634,2.28973484564556e-14,1.10013014362008e-316
Beta_1.85,M309,1.82339769326087,1.50866335479169,1.07259591611621,0.679382931741846,0,1.61608841382025e-150,0.00100000000000003,0
Beta_1.85,M310,1.89033199628061,1.57035320831652,1.09753777386982,0.688193779282912,0,0,0.000135335283236613,0
Beta_1.85,M311,1.96074702505871,1.65573467123506,1.12621990608487,0.696239188970599,0,0,1.92874984796392e-25,0
Beta_1.85,M312,2.02981727655728,1.7530666593289,1.16830439074183,0.705896107853302,0,0,1.52299797447127e-11,2.34952173453883e-206
Beta_1.85,M313,2.09460572998162,1.85072029260219,1.23228461975264,0.715780325564528,0,0,2.57220937264242e-59,5.32567188108699e-146
Beta_1.85,M314,2.11439209758802,1.89818708479644,1.26880188749059,0.699863643892387,0,0,1.11089965382423e-05,3.7858013484983e-144
Beta_1.85,M315,2.09834784534079,1.90767529783299,1.28351019403599,0.677283394648901,0,0,2.77268710172428e-52,3.7858013484983e-144
Beta_1.85,M316,2.03300989845924,1.86774576879317,1.32707593958458,0.644390566440157,0,0,3.35462627902512e-07,1.04755252132185e-203
Beta_1.85,M317,1.9086291532682,1.79610407889637,1.3385060927002,0.617972240249328,0,0,0.000135335283236613,1.42452453198843e-312
Beta_1.85,M318,1.7557285603933,1.77404768249818,1.3097650761066,0.624759071089716,0,5.15351421831e-21,0,1.42452453198843e-312
Beta_1.85,M319,1.7240975141636,1.75265298536845,1.31424873709682,0.65700077636595,0,0,5.31109224967914e-30,1.73281581540773e-308
Beta_1.85,M320,1.81000792704553,1.70115944217904,1.3251196239205,0.678740497346323,0,0,0.000606530674942626,1.73281581540773e-308
Beta_1.85,M321,1.92564777107718,1.6526306910335,1.32136268817316,0.701286300010661,0,0,1.52299797447127e-11,0
Beta_1.85,M322,1.98589013706943,1.68867984255701,1.27322139982984,0.719947510272377,0,0,1.73008220968259e-99,0
Beta_1.85,M323,1.9895568744446,1.74049772972757,1.22941361947809,0.72756015503901,0,0,2.41654473770179e-265,7.97916018033613e-321
Beta_1.85,M324,1.94788695758826,1.77948214551598,1.24413433129021,0.720259934990029,0,0,2.00500878196166e-40,5.06303987746107e-209
Beta_1.85,M325,1.88478577619203,1.77254435364293,1.2593797339155,0.703311356087008,0,0,2.39425476094889e-186,0
Beta_1.85,M326,1.90986458595547,1.74028687289127,1.30830806351622,0.735002785701418,0,0,1.61608841382025e-150,1.04826587914497e-211
Beta_1.85,M327,1.97689679969928,1.75397064080337,1.36114733774017,0.795703034696609,0,0,1.63201574257111e-114,9.69653048292648e-150
Beta_1.85,M328,2.03770503343564,1.8300111074632,1.38631894275192,0.86580998944013,0,0,7.19976357396925e-113,9.82202991033922e-150
Beta_1.85,M329,2.04448036564485,1.84523178130352,1.39850013429601,0.878004361385127,0,0,8.88211842236803e-49,2.91369826115094e-72
Beta_1.85,M330,2.03522234094605,1.84130496737749,1.39482554906458,0.874580836694764,0,0,4.75437114213664e-61,9.01704996007486e-91
Beta_1.85,M331,2.00890084013033,1.81760265484264,1.36932655182156,0.855257254652007,0,0,9.29272432982196e-05,1.59345624063966e-87
Beta_1.85,M332,1.91849742448285,1.72288155663911,1.26717962974424,0.772068627407081,0,0,0.000358551902256364,9.01704996007486e-91
Beta_1.85,M333,1.80984618106434,1.60572734853421,1.15045400453636,0.698841313107474,0,0,0.000406005849732736,2.49312230190895e-116
Beta_1.85,M334,1.68615160523041,1.46488784806648,1.04334893780319,0.657956339555636,0,0.00168475420760402,0.000606534386388703,2.49312230190895e-116
Beta_1.85,M335,1.55976195310904,1.3284337589617,1.06622996467508,0.646363238648891,0,0.00202221803876643,0.0010000000000458,1.93419961320411e-155
Beta_1.85,M336,1.44941393297775,1.29519173350999,1.13351156814763,0.652502288506106,0,0.000606610790330318,0.000135335298466593,1.57980464361558e-153
Beta_1.85,M337,1.43419161775719,1.416892519423,1.18021652864019,0.675078637575567,0,1.11089978994569e-05,0,1.57980464361558e-153
Beta_1.85,M338,1.55681740741668,1.5461182284586,1.22548093827992,0.710770750155256,0,0.00176500125847554,0.00100000000000003,3.98544037049013e-217
Beta_1.85,M339,1.70556177426833,1.63162828694653,1.2653807187027,0.746975589463442,0,0.00013533528457493,0.000135335298466593,2.08525788651158e-214
Beta_1.85,M340,1.79690864568613,1.68001723301783,1.29370931292834,0.774353522826902,0,0.00121306131942527,1.11127231914144e-05,0
Beta_1.85,M341,1.80949877415735,1.68903798417517,1.29999801563255,0.781481459139936,0,0.000606530659758429,0.001,1.04826587914497e-211
Beta_1.85,M342,1.74854136274734,1.65290835669001,1.2792043961922,0.7631902034356,0,0.00121306185934097,3.72665317207867e-09,0
Beta_1.85,M343,1.68125796837193,1.57441071166866,1.24192658043392,0.730575108559465,0,1.52528770931692e-11,0.000135335283236613,7.97916018033613e-321
Beta_1.85,M344,1.68285384748774,1.47330005282533,1.19668160068106,0.696549236976892,0,0.000606530659712634,1.26667423062033e-17,7.97916018033613e-321
Beta_1.85,M345,1.73041116072937,1.44688155165942,1.14180667974669,0.675722519167732,0,3.35462627902515e-07,1.52299797447127e-11,0
Beta_1.85,M346,1.78292895532405,1.48184284030089,1.07365843741698,0.675651697621805,0,2.576757109155e-21,3.72665317207867e-09,0
Beta_1.85,M347,1.84318609531906,1.52572925602148,1.0800737613841,0.682131495079437,0,2.75032511201738e-317,2.00500878196166e-40,0
Beta_1.85,M348,1.91293635529541,1.59562305044264,1.10934486529961,0.694054680209549,0,0,4.40853133146336e-74,0
Beta_1.85,M349,1.97787995881009,1.67985391681178,1.13487084956403,0.69845130907154,0,0,0.000606530659735531,0
Beta_1.85,M350,2.02762997027937,1.75878803512072,1.1601035110903,0.684604099626612,0,0,0.000135335298466593,5.32567188108699e-146
Beta_1.85,M351,2.0877576446219,1.85116379503928,1.2259027389757,0.694700487463722,0,0,0.000135335283236613,5.32567188108699e-146
Beta_1.85,M352,2.09155343536336,1.88053014860699,1.24831551830214,0.669275258233228,0,0,1.72358777550684e-119,3.7858013484983e-144
Beta_1.85,M353,2.05649227926036,1.86872219846033,1.24541817542958,0.638477878503197,0,0,0.000606530659712634,1.04755252132185e-203
Beta_1.85,M354,1.96674530974876,1.80193595975429,1.27218372857613,0.601816395545107,0,0,0,1.04755252132185e-203
Beta_1.85,M355,1.82200862056266,1.70999238074807,1.2728363701704,0.59043687452203,0,0,0.000606530659712634,1.42452453198843e-312
Beta_1.85,M356,1.67451534507789,1.68950865109553,1.27591641831874,0.621082316091771,0,0,3.83711133787503e-139,1.42452453198843e-312
Beta_1.85,M357,1.70004261162268,1.7107744379087,1.30632995856667,0.652909782923372,0,0,3.72665317208125e-09,1.73281581540773e-308
Beta_1.85,M358,1.80935791360102,1.6551107623442,1.31224614726068,0.671596319508651,0,0,2.57220937264242e-59,1.73281581540773e-308
Beta_1.85,M359,1.92799256796438,1.64303758116268,1.29959913399851,0.694473869843271,0,0,0.000606530674942614,0
Beta_1.85,M360,1.99051445504293,1.70998408878144,1.2482955011654,0.718462553684645,0,0,0,0
Beta_1.85,M361,1.98525867972421,1.76697037064918,1.23488018771209,0.72325955419749,0,0,2.576757109155e-21,0
Beta_1.85,M362,1.94471901408602,1.80593891337831,1.26698150029958,0.721929591086191,0,0,2.41654473770179e-265,7.97916018033613e-321
Beta_1.85,M363,1.90176695942692,1.78944868879173,1.29553760867831,0.721365773681789,0,0,2.09653175828864e-212,0
Beta_1.85,M364,1.949012850431,1.75124549352123,1.34732246350588,0.768128571521428,0,0,4.71527892114519e-166,1.04826587914497e-211
Beta_1.85,M365,2.01181319694341,1.79690344747726,1.39701142630068,0.834548643249615,0,0,4.71527892114519e-166,1.04826587914497e-211
Beta_1.85,M366,2.03962732812685,1.83529875944205,1.38746590728684,0.868571455758978,0,0,1.75169396458317e-49,2.1134454763812e-71
Beta_1.85,M367,2.01735381947208,1.81911183689655,1.36971887057222,0.849903068225769,0,0,8.88211842236803e-49,2.91369826115094e-72
Beta_1.85,M368,2.01206021072173,1.8187379826834,1.37023870586287,0.854094160657181,0,0,4.75437114213664e-61,9.01704996007486e-91
Beta_1.85,M369,1.94370613392512,1.74817414912923,1.29420715066216,0.793216092790269,0,0,0.000741873396255604,9.01704996007486e-91
Beta_1.85,M370,1.83920458086841,1.63579306029456,1.17886108764766,0.714582791396263,0,0,0.000146444310257725,2.49312230190895e-116
Beta_1.85,M371,1.71752259627146,1.49923326808687,1.06361991432206,0.664041311945452,0,4.42407606720206e-49,2.22179930764847e-05,2.49312230190895e-116
Beta_1.85,M372,1.59041082692944,1.35739170620327,1.02883893408875,0.649174688959426,0,0.00108789250051268,1.14444591661448e-05,1.93419961320411e-155
Beta_1.85,M373,1.47530195471379,1.27672656727743,1.10322982806671,0.645475691348226,0,9.89828637850572e-05,1.11127231914144e-05,1.93419961320411e-155
Beta_1.85,M374,1.41618816452891,1.34672486792644,1.15568425987579,0.659343053915029,0,1.54840092345929e-05,0.000606530659735531,1.57980464361558e-153
Beta_1.85,M375,1.48135808193678,1.4860981383284,1.20137973608084,0.690192047888957,0,1.11089978765722e-05,0.000135335283236613,3.98544037049013e-217
Beta_1.85,M376,1.6309942042797,1.59130203791877,1.24353518985912,0.726503627730067,0,0.000649304934717933,1.11127231914144e-05,3.98544037049013e-217
Beta_1.85,M377,1.7498612525848,1.65462006093069,1.27778688750014,0.75877280520493,0,0.002,2.28973484566485e-14,2.08525788651158e-214
Beta_1.85,M378,1.79286309493167,1.67825858288763,1.29348113219481,0.774674809703595,0,0.000135335823152313,0.00013533528325951,0
Beta_1.85,M379,1.76236572350783,1.66140465475245,1.28538331884477,0.768524148654236,0,2.65929753128504e-05,3.39189281074591e-07,0
Beta_1.85,M380,1.68512639568045,1.59538139031834,1.25359786365203,0.741101934902564,0,0.00176499380516919,2.576757109155e-21,0
Beta_1.85,M381,1.65882139643875,1.49634387355284,1.2103961285333,0.706779073261297,0,3.35462627902512e-07,3.72665317207867e-09,0
Beta_1.85,M382,1.69871346230272,1.43200892076693,1.15911618447915,0.68040518542431,0,3.72665317208125e-09,0.000606530659712647,0
Beta_1.85,M383,1.7473452480323,1.45977517178441,1.08815858165028,0.672352848324709,0,0.000606530659712634,3.35462627902512e-07,0
Beta_1.85,M384,1.80066908337885,1.49530598567396,1.06549325338309,0.678355467539923,0,1.38389652673674e-90,2.28973484566485e-14,0
Beta_1.85,M385,1.8646990527705,1.54724055400419,1.09228529470003,0.686830521418073,0,0,0.00100000000000001,0
Beta_1.85,M386,1.92954026452119,1.61593581746907,1.11408808019984,0.691401071472607,0,0,2.57220937264242e-59,0
Beta_1.85,M387,1.99200304050799,1.70203757159772,1.14120364921558,0.695151847320141,0,0,0.00100000000000003,2.37944860420141e-109
Beta_1.85,M388,2.00564684164453,1.74275520591396,1.12937901570937,0.640486781609245,0,0,2.74878500791026e-46,5.32567188108699e-146
Beta_1.85,M389,2.07062613591062,1.83895255631659,1.20758251019883,0.664284197505917,0,0,8.0771990769476e-118,5.32567188108699e-146
Beta_1.85,M390,2.05932902808286,1.85092448687288,1.21611640088608,0.631721219471472,0,0,0,2.34952173453883e-206
Beta_1.85,M391,2.00329094577508,1.81664575827971,1.19590467709028,0.596978793632967,0,0,2.00500878196166e-40,1.04755252132185e-203
Beta_1.85,M392,1.89155735105443,1.72370846156222,1.21135107226213,0.569082990404102,0,0,3.35462627902512e-07,1.04755252132185e-203
Beta_1.85,M393,1.73364201741488,1.62073858248733,1.22813461166124,0.585356048722861,0,5.31114605170845e-30,3.35462627902512e-07,1.42452453198843e-312
Beta_1.85,M394,1.63837389669985,1.6561587422031,1.26922415719993,0.618761580930349,0,0,3.35462627902512e-07,1.42452453198843e-312
Beta_1.85,M395,1.67964711809634,1.66310067792431,1.29352346069285,0.64426074376943,0,0,1.52299797447127e-11,1.73281581540773e-308
Beta_1.85,M396,1.81326141466667,1.6195900807462,1.29998908877261,0.666017283035485,0,0,8.75486758820672e-277,1.73281581540773e-308
Beta_1.85,M397,1.93553450984294,1.65436228774127,1.28008598288435,0.692122386852383,0,0,2.00500878196166e-40,0
Beta_1.85,M398,1.99157521642955,1.73478457865407,1.2301636029737,0.715168352217066,0,0,0,0
Beta_1.85,M399,1.98354705856137,1.79713474960242,1.2510008982489,0.721801465533836,0,0,0,0
Beta_1.85,M400,1.94563768031491,1.83004019543129,1.29659256611051,0.730543399020921,0,0,2.41654473770179e-265,7.97916018033613e-321
Beta_1.85,M401,1.92789441926048,1.80271989017357,1.33470352501974,0.74715689600721,0,0,3.36244046632459e-240,0
Beta_1.85,M402,1.98692344200385,1.77311835956422,1.38657551712505,0.805193909960538,0,0,4.71527892114519e-166,1.04826587914497e-211
Beta_1.85,M403,2.0317491624242,1.82188126089088,1.41068309796752,0.856650280786854,0,0,3.41222961395204e-50,1.51417426744182e-70
Beta_1.85,M404,2.01050063014248,1.80794409483567,1.35709171488724,0.837856895245131,0,0,1.75169396458317e-49,2.1134454763812e-71
Beta_1.85,M405,2.01026356967043,1.81301579386896,1.36337423470106,0.845553470325295,0,0,6.09191223499049e-62,1.10711722138971e-89
Beta_1.85,M406,1.97191514255934,1.77634120978623,1.32442338896406,0.817506214329593,0,0,0.00114677975765565,4.08506710008719e-112
Beta_1.85,M407,1.8704767680738,1.66838804199024,1.21098188832613,0.733693071019638,0,0,0.00100033918928108,2.49312230190895e-116
Beta_1.85,M408,1.75380767987932,1.53971278122059,1.09369319914095,0.674520197943935,0,4.05078168488395e-247,0.000606866122363434,2.49312230190895e-116
Beta_1.85,M409,1.62686216257752,1.3958036572454,1.01431546491205,0.652861097392868,0,0.00250217262236269,0.000606530674965511,1.93419961320411e-155
Beta_1.85,M410,1.50613407390137,1.28688124012207,1.06700106978307,0.643675252620909,0,0.00013533900988981,0.000606530674942614,1.93419961320411e-155
Beta_1.85,M411,1.42052734672637,1.29329651849145,1.1324653425064,0.650065967486283,0,3.39190619391809e-07,1.11127231914144e-05,7.31848319089479e-220
Beta_1.85,M412,1.42820494205089,1.41570700376658,1.17622951013876,0.670591423343781,0,0.00176499380516919,6.70925255805024e-07,3.98544037049013e-217
Beta_1.85,M413,1.54677585761982,1.54073383417817,1.21946739671587,0.704663317301498,0,1.17799217952677e-05,0.00100000000000001,3.98544037049013e-217
Beta_1.85,M414,1.68786922781424,1.62168531503553,1.25742625655393,0.739192186663681,0,3.35462627940505e-07,1.11090117682221e-05,0
