Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B2_1,B2_2,B2_3,B2_4,B2_5
Beta_1.80,M504,0.30114837041114,0.107915799384864,0.00422032834359746,1.7395818380501e-05,7.55754783553553e-09,0,0,0,0,0
Beta_1.80,M505,0.902185335788957,0.782982917815088,0.601318934866274,0.460484942267788,0.328565892382258,0,0,0,0,0
Beta_1.80,M506,0.957778182104285,0.854133082735971,0.645734010653515,0.493274897656929,0.329311208458405,0,0,0,0,0
Beta_1.80,M507,1.02148222890096,0.932300285091311,0.718618788534583,0.573342837331212,0.336379150319733,0,0,0,0,0
Beta_1.80,M508,1.09120859881257,1.01714077223193,0.877682869776021,0.67358108831238,0.373222526808699,0,0,0,0,0
Beta_1.80,M509,1.16931534504277,1.17412190888465,1.0899840336186,0.79762658346854,0.453023087964649,0,0,0,0,0
Beta_1.80,M510,1.33256027521472,1.40198839047086,1.26658835287245,0.927566945428991,0.557928881430667,0,0,0,1.0015931413241e-161,0
Beta_1.80,M511,1.55812916265957,1.60101476453526,1.41058635731144,1.05269482384583,0.670161091649601,0,0,0,1.0015931413241e-161,0
Beta_1.80,M512,1.74360831577509,1.74164844773384,1.51989279650176,1.15525484303684,0.766751055716126,0,0,0,5.04724755814156e-71,0
Beta_1.80,M513,1.85922292047144,1.82765533415912,1.59288667000365,1.22681885593887,0.835738587928414,0,0,0,6.44734205995135e-156,0
Beta_1.80,M514,1.8821632197022,1.83953641223689,1.60156112073148,1.23471150480257,0.843643773229684,0,0,0,6.44733204401993e-156,0
Beta_1.80,M515,1.82289184768895,1.78380060957439,1.54897689525735,1.18135122763634,0.792737032348251,0,0,0,0.000146783484308807,0
Beta_1.80,M516,1.7078770454649,1.68292798574736,1.45902467095831,1.1026604735811,0.709947174440537,0,0,0,0,0
Beta_1.80,M517,1.54214367675179,1.53465298803619,1.33087237665941,1.03023466455335,0.601231789651579,0,0,0,0.00127134152218899,0
Beta_1.80,M518,1.34227040138321,1.34140425374146,1.21551065193437,0.92926519953738,0.494091553935171,0,0,2.77268684450334e-52,0,0
Beta_1.80,M519,1.2267195001003,1.2368550364668,1.23667499919962,0.902881107011851,0.461861164593925,0,0,0,1.75568809785483e-66,0
Beta_1.80,M520,1.30577815504093,1.31342591076287,1.26518284699639,0.930509205658024,0.483052003174553,0,0,1.38634329364119e-52,5.31109224967914e-30,0
Beta_1.80,M521,1.52428880772843,1.50458653208145,1.26393304505883,0.969511676395361,0.531846471795973,0,0,0,5.31109224987964e-30,0
Beta_1.80,M522,1.74354479407257,1.69972421325356,1.34819736294007,1.01180358017934,0.601385050870302,0,0,0,0.000135335283236613,0
Beta_1.80,M523,1.91540540892145,1.86277769766401,1.47459691843403,1.04560054008838,0.670849068044336,0,0,0,0,0
Beta_1.80,M524,2.02983903051594,1.98637901536074,1.59914724488899,1.12469791861775,0.726793398452926,0,0,0,0,0
Beta_1.80,M525,2.08083587335952,2.06023789846653,1.69682768238936,1.19772328612365,0.767082657802779,0,0,0,0,0
Beta_1.80,M526,2.05094159929749,2.06027319606192,1.73188572610869,1.224810389251,0.767163860201186,0,0,0,1.72361031457022e-68,0
Beta_1.80,M527,1.93360595111718,1.97185825334466,1.68532615029869,1.18230011260423,0.709159315441496,0,0,0,3.72665317207867e-09,0
Beta_1.80,M528,1.8031087374158,1.85714040168197,1.62507841193058,1.14136769558902,0.662005275971794,0,0,0,0.00102221799307649,0
Beta_1.80,M529,1.67305026555056,1.70504380277049,1.52945824871507,1.08490378572953,0.612373937751009,0,0,0,6.44733204401993e-156,0
Beta_1.80,M530,1.53300873057006,1.5106040210869,1.34040573510435,0.96481238265775,0.522809767683871,0,0,4.07235863960014e-82,0,0
Beta_1.80,M531,1.35862748028016,1.33602681774367,1.08733634985799,0.805466273613352,0.430587459788309,0,0,0,2.29100126220047e-14,0
Beta_1.80,M532,1.15497687555885,1.15277463415033,0.924229750437325,0.683628050692795,0.388816583435792,0,1.062813672892e-300,0,0,0
Beta_1.80,M533,0.940526067843838,0.944090014371559,0.830371123265605,0.593273519562724,0.362294157405988,0,0,0,7.95674389195163e-109,0
Beta_1.80,M534,0.791275050258802,0.763722399736566,0.768149674418365,0.553232977762474,0.339449777778524,0,0,0,1.92874984796392e-25,0
Beta_1.80,M535,0.665039658616835,0.592321063271498,0.584493866189171,0.419895453610766,0.237499031937875,0,0,0,0,0
Beta_1.80,M536,0.676015292703819,0.594056501262785,0.499854279648871,0.393333332714181,0.243158719284555,0,0,0,1.0015931413241e-161,0
Beta_1.80,M537,0.692597132727088,0.602449753410918,0.507577572241041,0.379952178796121,0.25217154545841,0,0,0,0,0
Beta_1.80,M538,0.123390968265809,7.47000282591866e-05,3.82587599611866e-15,1.40951310424366e-32,3.73538569134452e-57,0,0,0,0,0
Beta_1.80,M539,0.164827294079518,0.00385898450227618,2.46202787230006e-08,3.89000239340516e-17,1.52210195721973e-29,0,0,0,0,0
Beta_1.80,M540,0.225116521183564,0.0335391603358287,8.02773713032112e-05,2.91293846222257e-09,1.60238432013659e-15,0,0,0,0,0
Beta_1.80,M541,0.30114837041114,0.107915799384864,0.00422032834359746,1.7395818380501e-05,7.55754783553553e-09,0,0,0,0,0
Beta_1.80,M542,0.902185335788957,0.782982917815088,0.601318934866274,0.460484942267729,0.328565892382258,0,0,0,0,0
Beta_1.80,M543,0.957708905043254,0.854713897222497,0.646148717880378,0.486169077486522,0.329321491818051,0,0,0,0,0
Beta_1.80,M544,1.02141477327174,0.932812407420582,0.717865429863866,0.567874343416531,0.336198389537,0,0,0,0,0
Beta_1.80,M545,1.09113378192006,1.01592289392438,0.863936914338756,0.668883270705711,0.371098569735538,0,0,0,0,0
Beta_1.80,M546,1.16486987174559,1.15829063792624,1.07680612895188,0.792014551892823,0.448547080129044,0,0,0,0,0
Beta_1.80,M547,1.31304170571899,1.38196253646232,1.25597964099846,0.920844399823853,0.551715846819174,0,0,0,0,0
Beta_1.80,M548,1.53389102741652,1.58406783121526,1.40075736571114,1.04479378373401,0.662512161056495,0,0,0,1.0015931413241e-161,0
Beta_1.80,M549,1.7234903453189,1.72839898857089,1.51097823338814,1.14736356620738,0.758985305572169,0,0,0,1.0015931413241e-161,0
Beta_1.80,M550,1.84329692785574,1.81660867821278,1.58444364308219,1.21893057044223,0.827965782996896,0,0,0,5.04724755814156e-71,0
Beta_1.80,M551,1.86696491518358,1.82911594196577,1.59283106427127,1.22622189983051,0.835350990022211,0,0,0,6.44733204401993e-156,0
Beta_1.80,M552,1.80889371514597,1.7737924592276,1.54118725311867,1.17406032739663,0.785720134331364,0,0,0,0,0
Beta_1.80,M553,1.68910892811125,1.6683563886048,1.4469769797463,1.09115604040125,0.699268341043948,0,0,0,3.72665317208125e-09,0
Beta_1.80,M554,1.5189826324315,1.5171089526969,1.31753150405454,1.01827434203416,0.590721979096351,0,0,0,0.00113567077632449,0
Beta_1.80,M555,1.31675003191365,1.31721574565659,1.19938857674444,0.915769921887989,0.483418468585092,0,0,2.53309080481778e-17,0.0010000000000229,0
Beta_1.80,M556,1.21848696468621,1.22387850479108,1.23159725321031,0.901505526659917,0.459642551956966,0,0,0.000741865942949247,0,0
Beta_1.80,M557,1.31056575301143,1.31088299563892,1.25717948353653,0.930907668036126,0.483524557487176,0,0,8.37894253381985e-129,0,0
Beta_1.80,M558,1.52900830276924,1.50898121511269,1.26002500441479,0.969898234412566,0.534424318286906,0,0,0,0,0
Beta_1.80,M559,1.74545703219596,1.70218739556613,1.35145717256605,1.01055979969839,0.604440902879652,0,0,0,0,0
Beta_1.80,M560,1.91651618392092,1.86399061750074,1.47600765557988,1.04531901986543,0.672667155193188,0,0,0,0,0
Beta_1.80,M561,2.02800590476045,1.98576068858921,1.59856690055509,1.1253166961923,0.728309863342504,0,0,0,0,0
Beta_1.80,M562,2.07778759896492,2.05836320204433,1.6950068376334,1.19644147172808,0.767048291958032,0,0,0,0,0
Beta_1.80,M563,2.03982605625756,2.05011277530828,1.72154181983216,1.21398284626098,0.757309432347243,0,0,0,0.000741865942949247,0
Beta_1.80,M564,1.91943945390755,1.95817404790352,1.67140089415702,1.16776135825249,0.696029782032685,0,0,0,0,0
Beta_1.80,M565,1.79132954024941,1.84503635842087,1.61323744868804,1.12925727077269,0.651320652350624,0,0,0,7.95674389195163e-109,0
Beta_1.80,M566,1.66047313178323,1.69052304092555,1.51471724026603,1.07068606658934,0.600769682794174,0,0,0,0,0
Beta_1.80,M567,1.51949834678485,1.49567650982826,1.32352087913002,0.950711659980392,0.513469259209722,0,0,1.26641655490942e-17,3.72665317207867e-09,0
Beta_1.80,M568,1.34460776801695,1.32117781492246,1.07304557003702,0.7967711511612,0.427539354654261,0,0,0,0,0
Beta_1.80,M569,1.13833651358098,1.13463006893434,0.911937511356939,0.678611761234504,0.387619266268813,0,1.6757885067842e-128,0,1.38634329364119e-52,0
Beta_1.80,M570,0.927359676756496,0.93004283054286,0.828592910232893,0.593254158688616,0.362158819446614,0,0,0,0,0
Beta_1.80,M571,0.78298769292836,0.758376792702006,0.766076048328582,0.552614994287905,0.339067536261826,0,0,0,7.95674389195163e-109,0
Beta_1.80,M572,0.661905422533409,0.590278457883069,0.57874969739694,0.416289678695587,0.236173327947944,0,0,0,3.35462627902512e-07,0
Beta_1.80,M573,0.674931582966624,0.594056501249857,0.499327095430969,0.392141925013312,0.243158691931673,0,0,0,0,0
Beta_1.80,M574,0.69149074290936,0.602449753410917,0.507577572241041,0.379787762668103,0.25217154545841,0,0,0,0,0
Beta_1.80,M575,0.123390968265809,7.47000282591866e-05,3.82587599611866e-15,1.40951310424366e-32,3.73538569134452e-57,0,0,0,0,0
Beta_1.80,M576,0.166855552554747,0.00429852329183236,3.7342442855306e-08,9.95362984075239e-17,8.14058409624017e-29,0,0,0,0,0
Beta_1.80,M577,0.223928256120978,0.0335391603358287,8.02773713032112e-05,2.91293846222257e-09,1.60238432013659e-15,0,0,0,0,0
Beta_1.80,M578,0.301949495803549,0.110131386954763,0.00450049288944098,1.99846237273884e-05,9.64314719951242e-09,0,0,0,0,0
Beta_1.80,M579,0.903188296375528,0.784194508667343,0.601857300321181,0.460536175714664,0.328567037080867,0,0,0,0,0
Beta_1.80,M580,0.958711436309642,0.855903946755825,0.647093147506186,0.481113254193613,0.329360507788403,0,0,0,0,0
Beta_1.80,M581,1.02241715034604,0.933954268686323,0.718647110014143,0.564163403740933,0.33632397780158,0,0,0,0,0
Beta_1.80,M582,1.09105947094079,1.01546977583399,0.851820775892344,0.665469975519616,0.370266056905978,0,0,0,0,0
Beta_1.80,M583,1.16172633099882,1.14368353731102,1.06286765302884,0.786389124882152,0.444222779390572,0,0,0,0,0
Beta_1.80,M584,1.29262127607,1.3595853357226,1.24312832275768,0.912321344335099,0.544044623697212,0,0,0,0,0
Beta_1.80,M585,1.50764233176864,1.56545607737992,1.38958308926476,1.0356805126482,0.653809032509615,0,0,0,1.0015931413241e-161,0
Beta_1.80,M586,1.7039969543673,1.71586069256338,1.5030774905636,1.14067439724276,0.752411395072688,0,0,0,1.0015931413241e-161,0
Beta_1.80,M587,1.82688715200395,1.80558844035711,1.57644384564444,1.21164534145915,0.820753144222936,0,0,0,5.04724755814156e-71,0
Beta_1.80,M588,1.85042350185864,1.81695615571155,1.58279825541926,1.21651847019652,0.825873159885423,0,0,0,5.04724755814156e-71,0
Beta_1.80,M589,1.79357030973999,1.76345344862618,1.53292001854433,1.16617216261051,0.778114683913424,0,0,0,0,0
Beta_1.80,M590,1.67009463762052,1.65394051843521,1.435439165242,1.08199888591291,0.689131300916152,0,0,0,0.00100000000000003,0
Beta_1.80,M591,1.497822055107,1.4999639689647,1.30474127904311,1.00780479821325,0.580827973197218,0,0,0,1.26641655490942e-17,0
Beta_1.80,M592,1.29109661212779,1.29427232966528,1.18486142352958,0.903995835412749,0.4740495156466,0,0,0.000281783289664653,1.11089965382423e-05,0
Beta_1.80,M593,1.21441575453547,1.21175941780199,1.2259598512269,0.900160970411431,0.457585756017526,0,0,2.28973484564556e-14,0.000606530659712634,0
Beta_1.80,M594,1.31368286683874,1.30848864525406,1.24734099140011,0.930315501267804,0.483450590290068,0,0,2.39425476094889e-186,6.70925255805027e-07,0
Beta_1.80,M595,1.53021548959173,1.51065505729612,1.25438481868254,0.967291636511371,0.535614891358372,0,0,0,2.576757109155e-21,0
Beta_1.80,M596,1.74888794135586,1.70525615921717,1.35512369692442,1.00874544223853,0.607529416443824,0,0,0,0,0
Beta_1.80,M597,1.91683262652973,1.86543768313859,1.47801513442536,1.0476117286919,0.675259081172584,0,0,0,0.000606866122363434,0
Beta_1.80,M598,2.03087593533276,1.98895727716311,1.6020920247877,1.12938383343558,0.732093971159655,0,0,0,0,0
Beta_1.80,M599,2.07654049183305,2.05773247784658,1.69448770063935,1.19600372896731,0.766643063890799,0,0,0,1.11090117682221e-05,0
Beta_1.80,M600,2.03362481228392,2.04390440037294,1.71471985753669,1.20677313791011,0.750705289423892,0,0,0,1.72361031457022e-68,0
Beta_1.85,M300,1.48572027251635,1.49437439258784,1.39925031694651,1.08003183521016,0.694004172273804,0,1.11095516839227e-05,8.7877593899987e-05,0.00100000001522998,3.98544037049013e-217
Beta_1.85,M301,1.64068531136147,1.63130538989326,1.46511273024591,1.12154027763226,0.731967098422788,0,0.000606530659712634,0.000606530659712634,0.000606534401595786,2.08525788651158e-214
Beta_1.85,M302,1.77504174901967,1.72405580735529,1.51128663642716,1.15862335963444,0.767672669004756,0,2.2553455705608e-05,3.35462650799861e-07,3.35462650799861e-07,2.08525788651158e-214
Beta_1.85,M303,1.83076208643537,1.76551044692656,1.53158787799865,1.17743241268674,0.786412978210392,0,0.00100000003045996,8.78738672697123e-05,1.1108996538255e-05,1.04826587914497e-211
Beta_1.85,M304,1.80885262587794,1.75545504073848,1.52255567126415,1.17135958715815,0.781282047241626,0,1.1108996538255e-05,3.35462627915176e-07,1.11089965382423e-05,0
Beta_1.85,M305,1.73298146742983,1.69261981803519,1.4856504535002,1.14256277038887,0.75448756597446,8.37894253382366e-129,3.35462627940505e-07,0.000135335283236613,0.000135335283236625,7.97916018033613e-321
Beta_1.85,M306,1.68486976631495,1.59456543994136,1.42490761614933,1.10354990328751,0.718872742325968,0,2.576757109155e-21,0.000606530659712634,0.000135335283236613,7.97916018033613e-321
Beta_1.85,M307,1.7155715422044,1.53598345751167,1.33645992922706,1.06706596118479,0.690012879519728,0,0,0.001,1.26641655490942e-17,0
Beta_1.85,M308,1.76623152569616,1.56249202448077,1.2670880974274,1.03470130784632,0.67645984582316,0,0,0.000606530659712634,2.576757109155e-21,1.10013014362008e-316
Beta_1.85,M309,1.82339769326087,1.61530150638153,1.29109384627378,0.996662236218943,0.679382931741846,0,0,5.31114605154074e-30,3.74188315182339e-09,0
Beta_1.85,M310,1.89033199628061,1.69367586514791,1.32883672569878,0.987036203113792,0.688193779282912,0,0,0.000606530659712634,3.35462650799863e-07,0
Beta_1.85,M311,1.96074702505871,1.7862884156181,1.38054520264711,1.00879895659464,0.696239188970599,0,0,1.1108996538255e-05,0.000606530659712634,0
Beta_1.85,M312,2.02981727655728,1.88076171583173,1.45609830940771,1.0383003439442,0.705896107853302,0,0,3.35462650799861e-07,2.53283310981884e-17,2.34952173453883e-206
Beta_1.85,M313,2.09460572998162,1.97022943501846,1.54944217388218,1.08507175143445,0.715780325564528,0,0,0,3.35462627902512e-07,5.32567188108699e-146
Beta_1.85,M314,2.11439209758802,2.00916299486646,1.60207364823143,1.10807098608411,0.699863643892387,0,0,3.35462627902512e-07,0,3.7858013484983e-144
Beta_1.85,M315,2.09834784534079,2.01024377956124,1.62114961914234,1.14128017328602,0.677283394648901,0,0,0,0.000606866122340537,3.7858013484983e-144
Beta_1.85,M316,2.03300989845924,1.96203289640499,1.59867599027481,1.173589838606,0.644390566440157,0,0,0,0.000146444279774855,1.04755252132185e-203
Beta_1.85,M317,1.9086291532682,1.86429705046578,1.61139384329981,1.15458775632253,0.617972240249328,0,0,5.15351421831e-21,1.52299797472895e-11,1.42452453198843e-312
Beta_1.85,M318,1.7557285603933,1.80534647947698,1.60779313400528,1.13027115526612,0.624759071089716,0,0,0,2.00500878196166e-40,1.42452453198843e-312
Beta_1.85,M319,1.7240975141636,1.78414769148648,1.59169810515567,1.147184395924,0.65700077636595,0,0,0,1.92874984796392e-25,1.73281581540773e-308
Beta_1.85,M320,1.81000792704553,1.74844654731895,1.56682861435648,1.16488826361984,0.678740497346323,0,0,0,1.11089965382423e-05,1.73281581540773e-308
Beta_1.85,M321,1.92564777107718,1.74867797587775,1.50384781329914,1.1764066854003,0.701286300010661,0,0,0,8.16142670130109e-115,0
Beta_1.85,M322,1.98589013706943,1.80146902859975,1.4659068092471,1.16525756632628,0.719947510272377,0,0,0,0.000135335283236613,0
Beta_1.85,M323,1.9895568744446,1.84268148655556,1.49832829262172,1.11561489026847,0.72756015503901,0,0,0,1.92874984796392e-25,7.97916018033613e-321
Beta_1.85,M324,1.94788695758826,1.85916430567331,1.53960175971081,1.09727494486407,0.720259934990029,0,0,0,0,5.06303987746107e-209
Beta_1.85,M325,1.88478577619203,1.82387845782566,1.56706417554267,1.09908590085177,0.703311356087008,0,0,0,0.000135335283236613,0
Beta_1.85,M326,1.90986458595547,1.78542740720872,1.59739143877224,1.13959185825408,0.735002785701418,0,0,0,1.32301889534422e-38,1.04826587914497e-211
Beta_1.85,M327,1.97689679969928,1.83232788582352,1.5761088698491,1.19039998741741,0.795703034696609,0,0,0,6.88125949335485e-27,9.69653048292648e-150
Beta_1.85,M328,2.03770503343564,1.90577299673799,1.62810358077334,1.25078764431992,0.86580998944013,0,0,0,4.59339905861695e-26,9.82202991033922e-150
Beta_1.85,M329,2.04448036564485,1.92017969194928,1.64473448378845,1.26699839343083,0.878004361385127,0,0,1.80645465809683e-208,8.62839339810131e-12,2.91369826115094e-72
Beta_1.85,M330,2.03522234094605,1.91607435801178,1.64099554884101,1.26335157140161,0.874580836694764,0,0,3.69231347700125e-263,0.00250696376590873,9.01704996007486e-91
Beta_1.85,M331,2.00890084013033,1.89320636521518,1.61573777412602,1.2385389646685,0.855257254652007,0,0,3.69232137868823e-263,0.00101111273845416,1.59345624063966e-87
Beta_1.85,M332,1.91849742448285,1.80179949776735,1.51497089487052,1.13841255238774,0.772068627407081,0,0,1.90028820316256e-254,0,9.01704996007486e-91
Beta_1.85,M333,1.80984618106434,1.68938702991993,1.39229640439411,1.02953002273956,0.698841313107474,0,0,0.00110545628554679,0.000617639671480859,2.49312230190895e-116
Beta_1.85,M334,1.68615160523041,1.55385168872049,1.25621535239821,0.970042002318162,0.657956339555636,0,1.10013014362008e-316,0.00202221800830647,3.35462627905135e-07,2.49312230190895e-116
Beta_1.85,M335,1.55976195310904,1.41190639709823,1.16849709046203,0.989351450758796,0.646363238648891,0,0.0007465806543824,0.000737179343217533,0.000146444279797752,1.93419961320411e-155
Beta_1.85,M336,1.44941393297775,1.32576056240066,1.24780293877552,1.0232302383843,0.652502288506106,0,0.0020000000165912,0.00176499380516919,0.000606530659712634,1.57980464361558e-153
Beta_1.85,M337,1.43419161775719,1.41695682923217,1.35575118817289,1.05793882735818,0.675078637575567,0,0.000649305489908175,8.7877593899987e-05,0.000135670745864515,1.57980464361558e-153
Beta_1.85,M338,1.55681740741668,1.56659004941703,1.43338401732684,1.09900218623989,0.710770750155256,0,0.00100000745330634,0.000606530659712634,0.000135335283236625,3.98544037049013e-217
Beta_1.85,M339,1.70556177426833,1.67667225340699,1.48657984400818,1.13736818408381,0.746975589463442,0,2.2553455705608e-05,0.000135335283236613,0.00100000003045996,2.08525788651158e-214
Beta_1.85,M340,1.79690864568613,1.74081080566582,1.5187875796416,1.16530864127918,0.774353522826902,0,0.0010000005399157,0.000606530661050951,1.26641655490942e-17,0
Beta_1.85,M341,1.80949877415735,1.75377845403683,1.52351892322181,1.17194569443453,0.781481459139936,0,0.00121306131942527,1.11089965382423e-05,0.000606534386388703,1.04826587914497e-211
Beta_1.85,M342,1.74854136274734,1.71028600306795,1.49665678508025,1.15196606510101,0.7631902034356,0,0.001,3.72667606942713e-09,0.000606530659735531,0
Beta_1.85,M343,1.68125796837193,1.62063136147192,1.44408139637903,1.11618551600732,0.730575108559465,0,3.35462627915176e-07,0.001,2.22179930764847e-05,7.97916018033613e-321
Beta_1.85,M344,1.68285384748774,1.53330048049339,1.36199216806778,1.07579063760948,0.696549236976892,0,1.52297805874762e-62,3.35462650799861e-07,3.35462627902512e-07,7.97916018033613e-321
