Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37
Beta_1.0,u_086,51,271,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,1,2,2,0,1,0,2,5,1,1,2,1,0,1,1,0,0,2,2,0,0,1,2,0,1,0,1,4,95,495,109
Beta_1.0,u_087,52,269,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,2,0,6,1,0,2,2,0,1,0,3,5,2,1,4,0,1,1,4,0,2,4,0,8,92,491,100
Beta_1.0,u_088,58,243,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3,2,3,6,1,3,3,1,1,1,3,8,0,6,0,5,92,466,98
Beta_1.0,u_089,75,206,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,1,1,0,1,1,0,3,0,3,3,4,2,2,2,2,5,95,449,87
Beta_1.0,u_090,70,228,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,3,1,0,0,1,0,1,3,11,73,454,113
Beta_1.0,u_091,60,201,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,5,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,1,5,66,494,110
Beta_1.0,u_092,61,209,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,0,3,0,0,2,0,2,4,57,546,101
Beta_1.0,u_093,48,227,11,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,4,0,3,1,1,2,4,70,536,61
Beta_1.0,u_094,56,235,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,3,1,0,0,0,0,0,1,2,4,0,0,1,0,0,0,3,0,1,3,1,1,0,3,9,87,520,72
Beta_1.0,u_095,58,219,7,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,4,5,2,0,0,2,0,1,1,4,1,2,1,0,1,0,9,94,471,105
Beta_1.0,u_096,57,213,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,1,1,0,3,0,4,1,0,1,1,3,3,4,99,465,103
Beta_1.0,u_097,59,209,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,3,0,2,1,0,2,4,3,11,102,475,80
Beta_1.0,u_098,66,240,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,4,0,4,2,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,2,0,0,2,0,3,0,3,5,111,474,102
Beta_1.0,u_099,64,270,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,2,3,1,0,0,5,0,0,2,3,1,0,1,0,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,8,107,500,97
Beta_1.0,u_100,61,260,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,3,2,1,2,1,0,0,5,1,0,1,2,3,1,1,0,0,2,3,0,1,0,2,1,1,0,8,90,518,95
Beta_1.0,u_101,61,268,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,0,2,3,0,2,1,1,2,0,1,4,4,1,2,1,7,1,0,3,2,3,2,86,514,86
Beta_1.0,u_102,68,234,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,6,1,1,3,2,2,1,3,1,2,2,6,1,5,7,87,483,81
Beta_1.0,u_103,58,236,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,1,1,0,1,0,2,1,1,0,4,0,4,2,2,3,10,92,466,108
Beta_1.0,u_104,58,229,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,1,0,2,10,66,467,111
Beta_1.0,u_105,68,214,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,3,7,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,4,3,1,3,71,533,91
Beta_1.0,u_106,62,212,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,3,0,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,5,68,540,96
Beta_1.0,u_107,58,236,12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,1,0,1,0,0,2,0,3,1,4,1,0,3,2,5,78,535,78
Beta_1.0,u_108,55,236,10,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,4,3,1,0,0,2,1,1,1,1,1,0,2,1,9,85,512,78
Beta_1.0,u_109,53,220,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,2,0,1,0,1,2,8,4,1,1,0,0,5,99,486,80
Beta_1.0,u_110,59,210,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,3,2,0,0,3,0,1,1,1,3,1,3,14,87,490,81
Beta_1.0,u_111,74,220,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,2,2,0,2,0,1,2,2,1,3,4,95,480,97
Beta_1.0,u_112,75,228,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,4,0,0,0,1,1,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,3,1,1,1,1,3,108,485,105
Beta_1.0,u_113,71,259,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2,2,0,1,4,0,0,2,0,3,1,1,0,0,2,2,0,0,3,0,0,0,0,0,0,1,1,0,2,15,82,531,78
Beta_1.0,u_114,62,262,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,3,1,1,3,1,0,0,4,1,0,0,3,0,1,3,0,0,2,2,3,0,3,1,0,4,4,79,531,79
Beta_1.0,u_115,55,260,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,2,2,3,2,0,0,4,2,0,4,3,0,4,1,1,3,9,84,545,75
Beta_1.0,u_116,60,251,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,3,3,1,2,1,3,2,3,1,4,2,0,4,3,0,9,95,493,72
Beta_1.0,u_117,61,232,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,3,1,0,2,0,0,1,2,0,1,2,3,0,4,1,3,10,83,493,70
Beta_1.0,u_118,65,224,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,3,1,0,2,0,0,2,1,10,58,491,96
Beta_1.0,u_119,71,209,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,4,2,0,3,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,2,0,1,2,1,5,1,4,69,531,92
Beta_1.0,u_120,68,238,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,4,0,0,1,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,2,0,1,0,1,2,0,1,1,1,1,2,7,62,574,73
Beta_1.0,u_121,51,248,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,4,1,0,2,0,1,1,1,3,0,3,2,2,5,77,537,74
Beta_1.0,u_122,59,234,6,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,1,0,3,3,0,2,0,1,4,0,2,0,4,4,87,525,65
Beta_1.0,u_123,65,213,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,1,0,2,2,2,1,6,3,0,0,4,90,500,77
Beta_1.0,u_124,60,235,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,0,3,0,0,0,1,3,2,2,0,2,0,9,99,488,87
Beta_1.0,u_125,74,215,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,1,2,0,1,2,0,1,1,2,3,0,2,6,100,514,85
Beta_1.0,u_126,71,241,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,3,0,0,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,2,2,0,1,1,8,94,527,76
Beta_1.0,u_127,60,269,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,4,1,2,2,0,1,3,0,0,3,0,0,3,0,0,0,1,1,2,0,1,0,0,1,0,0,1,1,2,1,3,86,555,63
Beta_1.0,u_128,59,269,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,4,1,0,2,3,0,0,4,1,0,0,3,0,0,3,2,0,1,1,2,1,1,3,4,5,76,565,75
Beta_1.0,u_129,53,268,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,2,4,2,0,2,4,0,0,5,4,0,0,3,1,2,1,1,7,89,536,76
Beta_1.0,u_130,61,242,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,2,0,2,2,0,2,5,2,2,3,2,1,4,1,5,86,492,92
Beta_1.0,u_131,79,230,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,1,0,2,0,2,2,0,1,1,1,1,3,0,4,4,7,73,498,83
Beta_1.0,u_132,69,226,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,1,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,1,1,1,0,1,1,3,1,5,74,496,92
Beta_1.0,u_133,64,231,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,1,4,0,2,0,0,0,1,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,2,0,1,3,2,4,57,531,109
Beta_1.0,u_134,69,238,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,3,0,0,3,1,1,0,0,1,1,1,1,0,2,5,66,579,83
Beta_1.0,u_135,64,243,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,1,0,3,3,0,5,2,1,1,3,71,560,65
Beta_1.0,u_136,66,230,10,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,2,1,1,1,3,1,0,0,1,1,2,3,8,85,547,61
Beta_1.0,u_137,62,236,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,1,1,0,3,1,2,1,3,0,1,3,1,5,90,501,77
Beta_1.0,u_138,61,227,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,2,2,0,1,1,3,1,1,3,1,7,89,509,102
Beta_1.0,u_139,61,233,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1,2,2,2,1,0,9,110,520,83
Beta_1.0,u_140,57,234,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,2,0,0,2,1,0,0,0,1,2,0,0,0,0,2,1,1,0,0,0,0,1,0,2,0,2,2,5,108,545,74
Beta_1.0,u_141,63,275,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,1,2,2,0,0,2,0,1,2,1,0,0,2,0,1,1,0,2,1,0,0,0,0,2,0,2,2,0,4,96,556,84
Beta_1.0,u_142,55,257,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,5,0,1,1,4,0,0,2,1,0,0,3,1,1,1,3,0,1,1,1,4,2,0,8,85,553,77
Beta_1.0,u_143,55,261,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,1,2,8,0,2,1,4,2,2,2,2,0,1,3,1,2,1,7,90,522,76
Beta_1.0,u_144,68,246,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,1,3,1,0,2,2,0,2,8,4,0,5,2,0,4,4,87,521,73
Beta_1.0,u_145,77,239,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,4,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,2,0,1,1,2,0,0,2,2,0,1,4,0,6,13,83,483,100
Beta_1.0,u_146,61,234,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,2,0,1,0,1,0,5,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,0,0,2,2,0,1,4,77,514,89
Beta_1.0,u_147,70,225,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,4,0,0,0,2,0,0,0,1,0,0,2,0,1,1,0,6,0,1,0,0,1,0,2,0,0,1,0,1,1,2,3,5,67,531,103
Beta_1.0,u_148,70,231,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,2,0,1,5,2,1,0,2,0,1,3,5,72,575,51
Beta_1.0,u_149,61,242,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,1,2,2,1,4,0,2,7,5,75,553,71
Beta_1.0,u_150,53,251,7,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,2,0,0,4,1,0,3,2,8,88,522,74
Beta_1.0,u_151,53,231,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,3,1,0,3,1,0,2,1,1,1,1,9,98,506,106
Beta_1.0,u_152,51,226,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,1,3,0,1,1,3,1,0,2,6,95,530,77
Beta_1.0,u_153,58,223,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,2,0,3,0,2,2,6,104,542,74
Beta_1.0,u_154,67,256,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,3,0,0,2,0,1,2,0,0,1,0,1,2,0,0,2,0,1,0,0,0,0,1,0,0,2,1,0,1,5,111,539,90
Beta_1.0,u_155,51,275,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,1,1,3,0,1,2,1,1,0,2,0,0,4,0,0,2,0,1,2,0,0,0,0,3,1,1,1,3,92,553,85
Beta_1.0,u_156,51,258,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,1,1,0,5,0,0,1,2,1,1,1,4,0,1,4,0,0,4,3,2,0,5,85,557,74
Beta_1.0,u_157,63,258,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,2,1,2,7,0,0,2,2,1,1,3,1,4,4,87,538,67
Beta_1.0,u_158,78,260,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,3,0,1,0,1,1,3,2,5,2,1,5,0,1,11,82,511,72
Beta_1.0,u_159,66,259,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,1,0,1,1,1,0,1,2,2,1,13,81,499,91
Beta_1.0,u_160,68,229,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,3,1,2,1,0,2,0,1,0,1,0,7,0,0,0,0,1,1,0,0,0,1,1,0,0,2,1,1,0,2,1,0,5,63,538,75
Beta_1.0,u_161,66,211,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,2,1,0,0,2,1,1,0,0,2,0,7,0,1,1,0,1,1,0,1,0,2,1,3,6,65,565,87
Beta_1.0,u_162,60,239,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,2,2,2,6,0,1,1,2,10,68,590,55
Beta_1.0,u_163,50,240,11,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,3,1,3,1,2,2,4,6,75,555,69
Beta_1.0,u_164,43,236,12,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2,1,0,1,2,1,1,0,1,0,0,2,5,6,77,522,90
Beta_1.0,u_165,49,237,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,2,3,0,2,1,1,1,1,2,2,4,78,523,101
Beta_1.0,u_166,53,226,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,1,1,3,0,1,1,2,1,4,4,106,553,85
Beta_1.0,u_167,69,226,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,2,0,1,2,0,2,0,2,1,2,3,105,540,76
Beta_1.0,u_168,61,257,5,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,1,2,0,0,3,0,0,3,0,0,1,0,0,3,2,0,0,1,0,1,1,1,0,0,0,1,2,0,1,8,103,548,97
Beta_1.0,u_169,51,277,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,1,1,2,0,1,2,2,0,0,3,0,0,2,1,0,2,0,0,3,0,1,1,1,2,1,1,8,95,568,81
Beta_1.0,u_170,54,269,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,5,1,0,2,3,0,1,3,2,1,0,4,0,1,3,2,4,0,2,2,8,83,562,71
