Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41
Beta_1.0,u_078,52,179,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0,1,1,1,1,0,0,1,0,1,0,0,2,0,3,15,142,462,97
Beta_1.0,u_079,44,212,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,5,1,0,3,2,0,4,9,148,482,56
Beta_1.0,u_080,44,225,27,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,1,0,1,0,3,0,0,1,2,3,1,3,12,181,445,31
Beta_1.0,u_081,45,203,27,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,10,0,0,0,0,0,2,1,0,0,0,0,2,1,1,1,0,1,0,2,0,1,2,3,0,0,0,3,0,1,1,1,1,10,187,400,61
Beta_1.0,u_082,45,186,30,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,2,3,1,0,2,0,4,2,0,1,0,0,1,0,1,2,4,1,19,191,372,73
Beta_1.0,u_083,44,191,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,2,0,0,2,0,1,1,3,3,1,0,1,3,2,2,1,9,196,404,50
Beta_1.0,u_084,52,211,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,4,2,0,1,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,5,5,0,2,0,2,1,5,7,213,395,83
Beta_1.0,u_085,51,252,17,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,0,0,0,4,1,1,2,0,1,0,0,0,0,2,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,7,25,162,446,47
Beta_1.0,u_086,40,268,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,4,1,2,2,0,1,0,0,3,4,1,1,2,1,0,1,1,0,0,0,2,2,0,0,1,1,1,1,0,0,1,14,143,466,80
Beta_1.0,u_087,40,265,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,2,0,5,1,1,1,1,2,0,1,0,0,5,4,2,0,4,0,1,1,4,0,2,3,1,2,11,159,439,80
Beta_1.0,u_088,44,237,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,5,5,1,3,1,3,1,1,1,3,7,1,4,2,1,8,163,421,68
Beta_1.0,u_089,57,198,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,1,0,0,2,0,2,1,0,3,3,3,2,3,2,1,3,14,146,415,59
Beta_1.0,u_090,58,217,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,2,1,1,0,0,1,0,1,0,4,18,140,393,99
Beta_1.0,u_091,52,185,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,4,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,3,2,13,126,446,89
Beta_1.0,u_092,55,200,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,0,0,3,0,0,2,0,1,1,11,132,505,60
Beta_1.0,u_093,37,220,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,4,0,3,0,1,3,0,9,153,468,41
Beta_1.0,u_094,44,229,26,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,1,4,0,0,0,1,0,0,1,2,0,1,2,1,2,0,1,3,14,187,440,46
Beta_1.0,u_095,45,205,34,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,5,4,1,1,0,1,1,0,2,0,4,0,3,0,1,1,0,0,17,196,378,88
Beta_1.0,u_096,51,202,30,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,1,0,3,1,3,1,0,1,1,2,1,3,12,195,397,67
Beta_1.0,u_097,49,205,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,0,1,2,0,2,4,2,9,7,191,402,60
Beta_1.0,u_098,51,239,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,4,0,2,2,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,2,0,2,1,3,0,12,191,415,74
Beta_1.0,u_099,51,268,20,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,0,0,0,5,0,0,2,3,0,1,0,1,0,3,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,16,170,453,72
Beta_1.0,u_100,43,262,21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,2,2,1,2,1,0,0,1,5,0,0,2,1,3,0,2,0,0,0,2,3,0,1,0,2,1,1,0,1,15,149,473,73
Beta_1.0,u_101,53,256,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,2,0,2,1,1,2,0,0,2,7,0,1,3,0,7,1,0,2,3,2,1,12,153,469,54
Beta_1.0,u_102,51,227,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,5,2,0,2,3,1,2,3,1,1,2,1,6,2,4,2,16,152,437,52
Beta_1.0,u_103,44,222,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,1,1,0,1,0,1,1,1,1,0,4,0,3,3,1,4,1,16,146,437,76
Beta_1.0,u_104,48,212,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,3,2,1,1,0,0,0,1,0,1,7,10,129,438,71
Beta_1.0,u_105,62,199,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,3,7,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,2,4,1,2,11,141,470,75
Beta_1.0,u_106,52,204,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,3,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,2,1,0,0,0,1,2,0,1,1,1,1,0,2,14,141,511,42
Beta_1.0,u_107,45,232,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,1,4,1,0,2,2,3,7,169,462,56
Beta_1.0,u_108,44,229,28,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,1,0,0,0,2,1,1,1,0,2,0,1,1,5,11,184,430,55
Beta_1.0,u_109,42,212,31,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,1,2,0,0,1,1,1,1,8,4,1,1,0,0,2,10,204,401,53
Beta_1.0,u_110,48,205,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,3,0,2,0,0,3,0,1,1,1,2,2,1,3,18,197,401,55
Beta_1.0,u_111,54,226,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,4,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,2,0,1,2,1,2,3,2,9,192,406,67
Beta_1.0,u_112,64,221,22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,3,0,3,0,4,0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,2,1,0,1,10,183,440,68
Beta_1.0,u_113,54,267,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,2,3,0,1,0,4,0,0,2,0,0,4,0,1,0,1,1,2,0,0,2,1,0,0,0,0,0,0,1,0,1,1,3,22,148,484,50
Beta_1.0,u_114,54,253,24,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,3,1,1,2,1,1,0,0,5,0,0,0,3,0,0,4,0,0,0,4,0,3,0,2,2,0,0,4,12,137,493,51
Beta_1.0,u_115,47,255,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,2,2,2,3,0,0,1,5,0,0,4,3,0,3,2,0,3,4,14,170,474,52
Beta_1.0,u_116,42,243,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,3,3,1,2,0,2,4,1,2,1,4,2,0,2,5,0,4,16,154,449,46
Beta_1.0,u_117,49,218,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,1,0,1,1,0,1,2,0,0,1,2,3,0,1,4,2,3,14,139,462,39
Beta_1.0,u_118,52,211,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,2,1,0,2,0,0,1,1,4,13,129,447,63
Beta_1.0,u_119,65,187,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,4,2,0,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,2,4,1,13,130,478,75
Beta_1.0,u_120,46,237,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,5,0,0,0,1,0,2,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,1,1,0,2,0,3,11,147,514,43
Beta_1.0,u_121,39,245,24,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,2,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4,1,0,1,1,0,1,1,1,3,0,2,1,2,2,8,164,471,50
Beta_1.0,u_122,40,233,26,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,3,1,1,1,0,1,3,1,2,0,2,3,11,183,439,47
Beta_1.0,u_123,48,206,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,1,0,1,1,0,2,2,2,1,2,7,0,0,0,16,203,402,50
Beta_1.0,u_124,54,221,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,3,0,0,0,1,3,2,1,1,0,2,1,14,201,409,58
Beta_1.0,u_125,60,217,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,1,1,0,5,0,0,4,10,189,442,62
Beta_1.0,u_126,57,239,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,3,0,0,2,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,2,2,0,1,1,1,14,176,481,33
Beta_1.0,u_127,49,265,20,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,2,2,3,0,0,1,3,0,0,2,1,0,1,2,0,0,0,1,0,3,0,1,0,0,0,1,0,0,1,1,1,1,1,11,148,508,40
Beta_1.0,u_128,49,258,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,4,0,1,1,3,1,0,0,4,1,0,0,3,0,0,1,3,1,0,2,0,2,1,1,0,4,4,11,147,513,49
Beta_1.0,u_129,44,264,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1,1,4,2,0,1,3,2,0,0,6,3,0,0,3,1,0,3,0,3,16,150,501,39
Beta_1.0,u_130,44,238,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,0,2,0,0,2,2,1,4,2,2,2,3,1,2,3,2,0,13,150,446,66
Beta_1.0,u_131,63,218,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,1,0,2,0,1,1,2,1,0,1,1,1,1,2,1,6,2,17,130,452,61
Beta_1.0,u_132,54,223,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,2,0,1,0,1,1,1,2,2,10,135,455,66
Beta_1.0,u_133,44,230,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,1,4,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,4,1,3,7,131,470,91
Beta_1.0,u_134,45,245,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,3,0,0,2,1,2,0,0,0,1,1,0,2,0,1,3,13,140,523,55
Beta_1.0,u_135,43,249,21,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1,0,3,3,0,3,4,1,1,1,7,151,498,42
Beta_1.0,u_136,50,229,27,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,1,1,3,1,1,0,0,1,1,2,2,2,14,185,460,41
Beta_1.0,u_137,52,227,27,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,2,0,2,1,2,1,1,2,1,0,1,3,2,12,192,407,61
Beta_1.0,u_138,52,221,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,4,0,0,1,1,3,1,0,2,2,1,14,188,436,69
Beta_1.0,u_139,48,229,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1,1,1,3,0,3,0,1,13,204,449,55
Beta_1.0,u_140,51,224,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,1,0,2,0,0,2,0,1,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,1,0,2,0,0,2,2,15,174,496,47
Beta_1.0,u_141,48,276,15,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,0,4,0,0,0,1,1,1,0,3,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,2,0,2,1,1,0,13,156,524,47
Beta_1.0,u_142,48,253,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,4,1,1,1,3,1,0,0,2,1,0,0,0,3,1,2,2,1,0,1,1,1,2,4,0,0,17,149,513,44
Beta_1.0,u_143,47,251,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,7,1,2,1,3,1,2,2,3,1,0,1,3,1,0,3,2,10,161,467,55
Beta_1.0,u_144,54,241,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,1,3,1,0,0,2,2,0,3,8,3,0,4,3,0,3,1,11,146,481,47
Beta_1.0,u_145,55,224,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,2,1,1,0,0,2,2,0,1,2,2,2,9,12,129,450,83
Beta_1.0,u_146,49,221,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,2,0,0,1,0,1,0,5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,1,0,0,2,0,2,0,4,6,143,474,58
Beta_1.0,u_147,54,219,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,3,1,0,0,2,0,0,0,0,1,0,0,2,0,0,1,1,1,5,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,3,3,10,130,489,76
Beta_1.0,u_148,56,232,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,2,0,2,5,1,1,0,2,0,1,1,3,11,135,532,24
Beta_1.0,u_149,40,246,27,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1,2,1,2,1,2,2,1,7,1,9,168,483,44
Beta_1.0,u_150,48,229,34,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,0,0,2,0,0,4,1,0,0,4,1,16,191,439,46
Beta_1.0,u_151,43,221,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,3,1,0,1,2,1,0,2,1,1,0,2,1,23,173,440,82
Beta_1.0,u_152,47,215,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,3,0,1,1,2,2,0,1,1,11,188,461,48
Beta_1.0,u_153,49,219,23,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,2,0,1,2,1,2,1,14,203,462,47
Beta_1.0,u_154,52,258,18,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,3,0,0,2,0,1,2,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,18,170,495,62
