Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45
Beta_1.4,u_235,30,40,269,155,3,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,5,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,2,0,2,1,0,2,0,5,5,2,3,11,70,555,338,50,16
Beta_1.4,u_236,22,57,239,153,2,2,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,3,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,1,0,2,0,0,1,1,5,0,2,4,3,5,15,75,591,359,52,10
Beta_1.4,u_237,19,68,222,159,3,0,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,2,8,1,2,0,3,0,1,0,0,1,1,4,0,0,0,0,1,3,0,1,0,0,1,2,1,1,0,1,4,0,1,5,1,0,2,0,4,10,72,619,318,56,4
Beta_1.4,u_238,23,71,237,152,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,2,0,1,0,0,0,6,0,0,2,2,0,0,1,2,2,0,2,2,0,1,2,6,0,1,0,0,2,2,1,2,0,0,2,0,3,10,76,621,301,51,2
Beta_1.4,u_239,24,66,250,146,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,0,1,2,1,0,0,0,0,1,0,1,1,0,0,3,6,0,0,1,2,0,0,2,2,0,1,3,2,3,0,8,4,2,14,68,611,288,33,2
Beta_1.4,u_240,28,60,271,152,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,2,4,1,4,1,5,3,2,0,1,1,0,0,1,0,1,4,0,0,1,0,1,0,3,1,2,0,3,0,3,6,0,1,4,1,1,17,61,592,267,37,10
Beta_1.4,u_241,17,70,277,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,6,1,0,1,1,4,0,0,1,0,0,2,4,1,1,6,1,1,7,1,2,0,3,3,1,0,1,1,1,1,3,0,2,0,2,2,4,11,64,535,265,65,7
Beta_1.4,u_242,25,51,314,169,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,2,3,3,2,1,2,0,4,1,1,0,0,0,2,0,2,2,3,1,2,0,0,0,0,2,7,1,0,5,1,2,7,1,4,3,6,1,3,18,73,537,289,56,9
Beta_1.4,u_243,15,55,323,183,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,4,2,1,1,0,1,2,1,0,2,0,2,2,0,1,0,3,3,1,2,0,1,2,1,0,1,3,6,0,2,0,0,0,3,8,2,22,77,536,283,57,11
Beta_1.4,u_244,17,49,303,180,4,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,4,0,1,1,0,3,2,0,1,3,1,0,1,0,1,3,0,3,1,5,3,2,2,1,1,2,4,16,83,500,303,79,18
Beta_1.4,u_245,12,57,291,166,3,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,2,0,0,4,1,1,2,0,2,1,1,1,5,0,1,2,3,5,15,70,512,363,56,19
Beta_1.4,u_246,33,39,267,169,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,1,4,1,1,0,1,2,1,0,3,5,1,1,12,64,571,344,43,14
Beta_1.4,u_247,25,51,244,154,3,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,3,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,0,2,0,2,1,0,2,1,2,2,3,2,7,17,78,599,339,51,9
Beta_1.4,u_248,18,74,229,151,4,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,8,1,2,0,2,1,0,1,0,1,1,0,4,0,0,0,0,1,3,1,0,0,1,1,1,2,2,1,1,1,4,0,3,0,0,1,6,12,71,626,317,59,7
Beta_1.4,u_249,25,73,248,159,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,2,0,1,0,0,0,1,4,1,1,2,1,0,0,3,2,0,3,1,1,1,0,0,5,3,1,0,0,2,5,0,0,0,0,3,2,13,83,622,301,53,2
Beta_1.4,u_250,23,64,254,153,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,1,0,1,0,0,4,0,0,0,0,0,1,0,1,0,1,1,2,4,1,0,2,1,1,0,1,3,0,3,3,3,1,2,6,5,14,69,613,284,31,4
Beta_1.4,u_251,28,64,272,145,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,5,2,1,4,1,3,1,7,0,1,2,0,2,1,0,0,1,1,3,1,0,1,1,1,0,3,1,0,1,1,1,4,5,0,3,2,2,13,65,594,248,39,7
Beta_1.4,u_252,21,68,298,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,0,0,4,3,0,1,1,2,3,1,0,0,1,0,3,3,2,2,2,1,4,3,1,2,2,3,3,2,0,0,0,2,2,1,2,2,0,0,2,8,67,560,265,60,7
Beta_1.4,u_253,22,55,306,174,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,2,0,0,2,2,3,2,3,0,0,2,3,0,0,1,1,0,1,1,1,3,3,1,1,0,1,0,0,3,5,1,2,3,0,5,4,1,7,3,5,3,7,74,528,284,64,2
Beta_1.4,u_254,14,60,314,182,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,2,1,4,2,0,1,0,1,3,1,0,1,1,2,1,0,1,0,5,2,0,1,3,0,2,0,3,1,2,4,2,0,0,0,1,5,8,18,74,534,305,67,9
Beta_1.4,u_255,15,47,319,174,3,1,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,4,0,2,2,0,2,1,1,2,3,0,0,1,1,1,2,1,3,2,6,1,0,4,0,2,3,14,75,490,316,75,20
Beta_1.4,u_256,13,52,288,172,4,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,3,1,2,1,0,2,1,3,3,2,1,3,2,5,11,74,514,363,47,15
Beta_1.4,u_257,31,45,269,172,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,1,1,2,1,1,3,2,3,1,2,11,59,561,357,48,13
Beta_1.4,u_258,28,45,255,147,5,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,3,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,3,1,2,1,0,1,3,2,3,3,19,74,597,345,46,9
Beta_1.4,u_259,14,73,229,148,3,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,2,4,5,0,1,0,3,0,1,0,1,1,0,0,1,3,0,0,0,1,4,1,2,0,1,1,1,3,0,1,3,2,0,1,2,1,1,3,14,69,619,315,59,8
Beta_1.4,u_260,24,67,244,155,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,0,0,1,0,0,0,1,4,2,1,2,1,0,2,2,2,0,1,0,3,0,1,0,2,5,1,1,1,0,5,1,0,0,1,3,16,80,602,316,50,3
Beta_1.4,u_261,25,65,258,152,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,1,3,4,0,0,1,0,3,0,0,0,0,0,1,0,0,1,1,1,1,4,2,1,1,2,0,1,4,1,0,2,1,5,3,3,8,11,63,626,273,30,1
Beta_1.4,u_262,28,60,290,149,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,5,2,0,4,1,2,2,5,2,0,0,2,2,3,0,1,1,1,0,2,2,1,1,0,1,2,1,0,0,1,3,1,2,4,5,2,4,17,69,588,268,37,9
Beta_1.4,u_263,22,70,295,156,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,0,5,3,0,1,0,2,2,2,1,1,0,0,1,5,2,0,2,2,3,4,1,1,1,4,3,5,0,0,1,1,0,6,0,1,0,0,4,8,71,537,285,65,5
Beta_1.4,u_264,25,49,300,183,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,2,3,2,2,2,0,1,4,1,0,1,1,0,1,0,1,1,3,3,3,0,0,0,0,0,6,2,2,3,2,3,6,3,0,4,7,5,10,82,528,277,67,5
Beta_1.4,u_265,14,60,319,176,1,1,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,2,1,2,2,2,0,1,1,1,3,0,0,2,0,3,0,0,1,3,3,1,1,2,1,2,1,1,1,1,2,4,2,0,1,0,2,11,18,86,526,304,57,9
Beta_1.4,u_266,14,47,324,174,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,2,0,0,0,1,0,1,5,0,1,1,0,2,1,2,2,2,0,0,1,2,2,1,1,3,3,4,1,0,2,2,6,15,77,511,303,70,16
Beta_1.4,u_267,15,48,274,183,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,2,3,1,1,0,1,2,2,0,2,0,2,2,2,5,2,0,2,2,14,72,525,367,55,12
Beta_1.4,u_268,25,42,260,159,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,4,2,2,5,3,0,1,2,1,15,59,556,378,53,6
Beta_1.4,u_269,28,44,256,145,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7,1,0,0,3,0,0,0,3,1,0,0,0,0,0,2,1,0,2,1,0,1,1,0,0,0,1,1,3,1,0,0,2,3,1,3,4,15,83,607,331,37,8
Beta_1.4,u_270,16,67,249,150,2,1,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,5,3,3,1,0,2,1,0,1,0,1,1,0,0,0,4,0,1,0,0,5,2,0,1,2,0,0,4,3,2,1,0,0,2,0,1,4,16,72,624,312,61,11
Beta_1.4,u_271,21,67,243,152,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,0,0,1,0,0,0,2,0,2,3,3,1,0,1,2,3,0,1,0,0,1,1,0,0,2,4,3,1,0,0,6,0,0,2,2,16,74,611,316,57,4
Beta_1.4,u_272,25,70,256,158,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,2,3,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,2,1,0,3,3,4,1,1,1,2,2,1,1,1,2,4,1,4,17,78,603,294,33,4
Beta_1.4,u_273,26,63,270,145,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,7,2,0,3,2,2,1,3,5,1,0,0,3,1,5,0,0,1,1,0,1,3,2,0,1,0,1,1,0,2,0,2,2,3,4,5,3,14,75,576,263,43,15
Beta_1.4,u_274,19,72,281,167,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,2,6,2,1,0,0,1,1,2,3,0,1,0,0,1,5,0,2,1,4,4,4,1,2,0,2,3,5,1,0,2,1,1,2,2,0,0,4,12,65,561,278,65,8
Beta_1.4,u_275,26,51,297,179,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,5,1,0,4,0,0,2,5,0,1,0,2,0,0,0,1,2,2,3,3,0,0,0,0,1,7,2,3,0,5,7,4,1,4,1,7,8,70,511,279,68,8
Beta_1.4,u_276,13,60,331,178,4,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,2,1,2,1,3,1,1,0,1,1,3,2,0,1,0,2,2,0,1,1,6,3,0,1,1,2,0,1,2,1,1,2,3,3,1,1,1,10,19,79,530,301,56,12
Beta_1.4,u_277,13,51,312,172,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,1,2,0,1,0,0,2,0,1,1,1,2,0,1,2,1,1,0,1,3,1,2,3,1,1,0,2,3,0,1,2,7,2,0,0,3,3,19,77,516,304,64,11
Beta_1.4,u_278,18,50,283,175,4,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,3,3,0,1,1,1,2,1,0,1,2,5,3,3,2,1,2,24,68,505,384,43,18
Beta_1.4,u_279,22,50,263,158,3,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,2,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,2,0,5,1,2,6,0,1,0,7,11,63,561,356,46,8
Beta_1.4,u_280,28,41,256,156,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6,2,0,0,0,2,0,0,0,3,1,0,0,1,0,2,0,1,0,2,0,0,1,1,0,0,2,1,0,2,2,2,0,1,3,0,4,17,72,609,324,45,8
Beta_1.4,u_281,14,64,242,158,2,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,2,2,3,0,0,3,0,1,0,1,0,1,0,0,0,1,3,2,2,0,2,4,0,0,1,0,4,3,1,0,1,0,1,1,2,4,15,65,620,320,58,9
Beta_1.4,u_282,20,66,247,158,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,5,2,0,0,0,1,0,0,0,2,1,1,3,2,2,0,2,2,1,0,1,0,1,0,1,1,0,2,2,3,2,0,0,6,1,0,5,17,68,627,313,35,5
Beta_1.4,u_283,25,69,271,149,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,3,0,2,3,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,2,1,1,5,5,1,1,1,2,2,0,3,0,2,3,1,16,72,623,275,34,3
Beta_1.4,u_284,25,63,280,152,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,2,6,4,0,0,4,2,1,1,5,2,0,1,0,2,2,2,2,1,2,0,0,1,4,1,0,0,0,2,2,1,0,2,3,1,1,6,5,14,82,584,232,54,13
Beta_1.4,u_285,21,66,288,154,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,3,5,3,0,1,0,0,1,3,1,3,0,0,0,0,4,3,0,2,0,8,4,2,0,0,1,0,4,4,3,2,2,1,0,3,1,1,2,19,68,572,262,58,11
Beta_1.4,u_286,23,54,305,175,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,2,3,2,1,2,2,0,0,6,2,0,0,1,1,0,0,1,1,0,4,1,4,0,0,1,0,1,8,0,3,2,9,7,1,0,1,3,13,70,509,294,75,5
Beta_1.4,u_287,13,57,318,181,3,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,1,2,3,1,0,2,1,1,0,2,2,1,2,2,0,0,3,1,0,2,2,7,2,0,0,0,0,3,1,3,1,0,4,6,3,1,0,4,18,63,544,291,63,15
Beta_1.4,u_288,11,52,309,170,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,1,0,1,2,0,3,1,1,0,0,1,3,1,0,1,3,3,2,1,2,2,1,0,1,3,0,1,5,5,1,0,1,3,19,73,500,331,51,15
Beta_1.4,u_289,18,49,286,170,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,2,1,1,3,2,2,0,0,1,3,1,1,2,3,3,3,3,2,1,24,68,513,385,48,14
Beta_1.4,u_290,21,51,262,163,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,4,2,0,1,4,3,2,4,1,0,4,14,60,582,348,43,4
Beta_1.4,u_291,26,41,241,165,5,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,6,1,1,0,0,0,1,0,0,0,3,0,1,0,2,2,0,0,1,0,1,0,0,0,1,1,0,1,3,2,2,1,3,0,2,1,5,17,65,581,354,46,9
Beta_1.4,u_292,18,60,250,161,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,3,0,4,3,0,1,2,0,1,0,1,0,1,0,0,1,2,3,1,0,1,3,1,1,1,2,3,1,0,1,1,1,0,2,2,2,13,62,627,307,55,7
Beta_1.4,u_293,19,70,257,151,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,1,0,0,1,2,0,0,5,4,2,0,1,2,0,0,1,0,2,0,1,0,0,1,3,2,1,1,2,5,3,4,14,76,647,287,40,7
Beta_1.4,u_294,29,70,264,146,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,4,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,4,1,5,4,2,0,2,2,2,1,0,2,0,6,14,65,617,286,30,2
Beta_1.4,u_295,25,63,288,159,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,2,6,5,0,0,2,2,2,0,5,3,1,1,0,0,1,1,3,2,2,1,0,0,0,5,0,1,0,2,0,2,2,0,2,1,2,1,10,13,75,592,236,49,12
Beta_1.4,u_296,22,67,306,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,4,5,0,0,1,1,2,1,4,1,2,0,0,0,0,6,1,3,1,0,7,3,0,1,0,1,2,3,4,1,4,1,0,1,4,0,5,13,71,564,281,45,17
Beta_1.4,u_297,24,51,316,181,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3,3,2,1,0,4,0,0,2,4,1,1,0,0,1,1,2,0,1,0,3,2,5,0,0,1,0,6,4,3,1,6,6,2,0,0,1,17,69,532,299,73,4
Beta_1.4,u_298,12,54,339,170,3,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,2,1,0,0,3,3,1,0,1,3,0,0,2,2,1,0,4,0,0,0,3,2,0,2,2,4,2,0,0,0,0,3,1,1,3,1,4,6,2,1,2,17,64,529,298,58,14
Beta_1.4,u_299,12,49,305,175,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,2,2,2,0,2,0,0,1,3,0,0,3,3,2,0,0,3,2,0,0,2,2,0,4,5,3,1,0,1,13,73,504,333,64,15
Beta_1.4,u_300,24,39,293,167,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,1,1,3,2,2,2,0,0,2,2,1,1,3,4,2,0,4,2,13,62,512,372,46,13
Beta_1.4,u_301,18,56,258,159,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,1,0,2,2,2,1,3,2,1,5,1,5,1,10,60,588,347,51,3
Beta_1.4,u_302,22,46,233,161,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,6,0,1,0,0,0,0,0,0,1,0,2,0,1,3,1,0,0,0,1,0,1,0,0,1,1,0,2,2,0,4,2,1,2,1,2,4,17,67,600,339,48,9
Beta_1.4,u_303,18,64,252,160,2,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,4,2,1,2,3,2,0,2,1,1,0,1,0,0,0,2,0,1,0,3,1,1,0,4,0,1,4,2,1,0,0,1,1,2,0,2,3,9,55,638,314,53,6
Beta_1.4,u_304,21,72,253,151,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,1,1,0,0,0,1,1,1,6,3,1,0,1,2,0,2,0,1,0,0,0,1,0,1,1,2,2,4,5,3,4,13,66,642,295,46,3
