Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10
Beta_2.05,M401,366,93,0,1,0,0,0,0,0,0,13,8,267,472,216,176,68,45,51,0
Beta_2.05,M402,365,83,0,0,1,0,0,0,0,0,14,8,262,472,209,184,73,44,56,0
Beta_2.05,M403,370,76,0,0,0,1,0,0,0,0,13,8,263,459,207,171,97,45,64,0
Beta_2.05,M404,356,78,0,0,0,0,1,0,0,0,14,8,268,454,218,164,106,49,69,0
Beta_2.05,M405,366,81,1,0,0,0,0,0,0,0,16,7,263,460,218,172,93,50,80,0
Beta_2.05,M406,360,76,0,1,0,0,0,0,0,0,16,6,262,451,223,154,100,54,87,0
Beta_2.05,M407,390,82,1,0,1,0,0,0,0,0,14,7,253,461,215,157,90,58,97,0
Beta_2.05,M408,383,81,0,1,0,1,0,0,0,0,12,11,260,447,210,143,74,66,105,2
Beta_2.05,M409,382,72,0,1,0,0,1,0,0,0,9,18,261,489,195,141,62,79,114,7
Beta_2.05,M410,369,73,1,0,0,0,1,0,0,0,16,32,265,481,171,151,45,81,119,12
Beta_2.05,M411,366,73,2,0,0,0,0,0,0,0,16,24,279,488,158,144,34,69,112,40
Beta_2.05,M412,376,65,1,0,0,0,0,0,0,0,16,14,286,513,152,121,45,58,101,65
Beta_2.05,M413,371,61,2,1,0,0,0,0,0,0,5,31,282,529,167,125,52,39,91,87
Beta_2.05,M414,371,55,0,2,1,0,0,0,0,0,10,27,279,534,166,140,47,22,96,107
Beta_2.05,M415,375,66,0,0,2,1,0,0,0,0,12,22,301,528,145,145,57,23,74,128
Beta_2.05,M416,369,68,0,0,0,1,1,0,0,0,11,17,289,542,131,133,55,30,41,165
Beta_2.05,M417,356,69,0,0,0,0,1,0,0,0,4,25,282,544,139,127,41,30,38,143
Beta_2.05,M418,355,73,0,0,0,0,0,1,0,0,1,25,288,528,145,105,50,23,43,123
Beta_2.05,M419,349,75,0,0,0,0,0,1,0,0,1,18,303,528,139,106,54,21,34,159
Beta_2.05,M420,364,75,0,0,0,0,0,0,1,0,2,18,295,529,143,111,53,21,96,82
Beta_2.05,M421,348,89,0,0,0,0,0,0,1,0,2,14,295,537,150,97,64,47,87,60
Beta_2.05,M422,341,85,0,0,0,0,0,0,0,1,0,16,290,541,158,107,78,66,60,47
Beta_2.05,M423,330,87,2,0,0,0,0,0,0,0,1,14,302,543,170,141,81,42,51,37
Beta_2.05,M424,325,97,2,0,0,0,0,0,0,0,1,7,296,533,217,132,69,39,43,26
Beta_2.05,M425,327,103,1,2,0,0,0,0,0,0,1,12,314,548,191,127,63,39,28,27
Beta_2.05,M426,311,105,1,1,2,0,0,0,0,0,22,23,311,537,189,111,61,43,18,28
Beta_2.05,M427,317,115,0,1,1,2,0,0,0,0,10,10,309,547,187,109,47,35,18,27
Beta_2.05,M428,319,113,0,0,1,3,0,0,0,0,0,24,294,530,213,104,43,22,20,27
Beta_2.05,M429,333,120,1,0,0,1,1,0,0,0,7,11,300,524,211,104,54,14,21,28
Beta_2.05,M430,315,128,2,0,0,1,0,1,0,0,2,17,313,501,230,102,53,11,13,29
Beta_2.05,M431,319,118,0,2,0,0,0,0,1,0,0,13,321,501,235,95,51,12,4,21
Beta_2.05,M432,314,130,0,1,1,0,0,0,1,0,0,12,324,488,257,107,47,19,3,6
Beta_2.05,M433,313,132,0,0,1,0,0,0,0,0,4,12,340,482,252,119,53,24,2,0
Beta_2.05,M434,328,139,0,0,0,1,0,0,0,0,4,7,342,480,259,114,62,24,1,0
Beta_2.05,M435,310,138,0,0,0,0,0,0,0,0,3,8,348,465,272,117,70,27,1,1
Beta_2.05,M436,318,139,0,0,0,0,0,0,0,0,3,8,343,468,260,139,60,31,4,0
Beta_2.05,M437,314,137,0,0,0,0,0,0,0,0,9,7,342,460,256,147,62,34,7,0
Beta_2.05,M438,352,126,0,0,0,0,0,0,0,0,9,8,347,479,230,168,54,36,7,0
Beta_2.05,M439,333,148,1,0,0,0,0,0,0,0,10,6,358,465,229,162,52,40,7,0
Beta_2.05,M440,342,129,0,2,0,0,0,0,0,0,11,16,352,448,213,163,58,42,12,0
Beta_2.05,M441,342,139,1,1,0,0,0,0,0,0,16,13,369,455,201,175,65,42,18,0
Beta_2.05,M442,333,164,0,0,1,0,0,0,0,0,17,18,366,463,180,159,66,49,22,0
Beta_2.05,M443,330,148,0,0,0,1,0,0,0,0,19,15,367,449,179,158,75,52,30,0
Beta_2.05,M444,323,158,1,0,0,0,1,0,0,0,18,11,382,447,170,163,92,51,33,0
Beta_2.05,M445,318,163,0,1,0,0,0,0,0,0,15,15,390,435,167,145,105,47,43,0
Beta_2.05,M446,321,155,0,1,0,0,0,0,0,0,30,21,401,436,169,144,111,48,49,0
Beta_2.05,M447,326,163,0,0,1,0,0,0,0,0,40,17,398,451,177,132,122,49,56,0
Beta_2.05,M448,327,161,0,0,0,1,0,0,0,0,47,18,410,459,183,84,130,52,65,0
Beta_2.05,M449,320,155,0,0,0,0,1,0,0,0,54,20,440,454,175,73,119,56,72,0
Beta_2.05,M450,328,164,0,0,0,0,0,0,0,0,59,32,430,455,180,69,92,68,84,0
Beta_2.05,M451,338,156,0,0,0,0,0,0,0,0,46,41,411,470,175,60,72,80,93,0
Beta_2.05,M452,326,158,0,0,0,0,0,0,0,0,29,61,415,492,173,52,64,92,105,3
Beta_2.05,M453,319,163,0,0,0,0,0,0,0,0,16,61,434,497,180,54,55,92,114,9
Beta_2.05,M454,335,163,1,0,0,0,0,0,0,0,11,44,422,509,173,61,34,86,122,20
Beta_2.05,M455,311,173,1,1,0,0,0,0,0,0,16,38,419,510,195,65,23,66,110,48
Beta_2.05,M456,294,175,0,2,0,0,0,0,0,0,13,28,425,511,177,102,11,37,124,73
Beta_2.05,M457,313,173,1,0,2,0,0,0,0,0,6,43,420,508,172,104,34,20,117,94
Beta_2.05,M458,286,178,1,0,0,2,0,0,0,0,10,47,418,490,177,115,34,28,91,127
Beta_2.05,M459,293,184,0,1,0,1,1,0,0,0,15,34,440,467,183,111,35,28,49,158
Beta_2.05,M460,280,199,2,0,1,0,0,1,0,0,14,27,439,471,184,106,42,22,42,125
Beta_2.05,M461,265,191,0,1,0,1,0,0,1,0,3,33,454,463,190,97,47,19,39,155
Beta_2.05,M462,272,192,0,1,0,0,1,0,1,0,3,37,456,451,203,95,42,17,91,97
Beta_2.05,M463,276,195,0,0,1,0,0,0,0,1,3,32,474,461,201,90,38,18,113,63
Beta_2.05,M464,288,214,2,0,0,1,0,0,0,1,0,25,473,463,191,87,41,80,65,47
Beta_2.05,M465,271,215,0,1,0,0,0,0,0,0,0,25,468,472,215,78,101,44,54,34
Beta_2.05,M466,275,206,0,1,0,0,0,0,0,0,0,29,456,456,255,114,59,36,46,24
Beta_2.05,M467,264,220,1,0,1,0,0,0,0,0,0,27,472,484,237,113,48,38,28,24
Beta_2.05,M468,255,214,0,1,0,1,0,0,0,0,1,52,457,470,226,111,48,39,18,24
Beta_2.05,M469,265,217,0,0,1,0,0,0,0,0,6,38,464,463,216,111,34,31,18,24
Beta_2.05,M470,274,227,0,0,0,1,0,0,0,0,4,26,474,465,219,105,25,22,18,25
Beta_2.05,M471,278,222,1,0,0,0,1,0,0,0,2,29,475,456,217,107,32,9,22,24
Beta_2.05,M472,273,223,2,0,0,0,0,1,0,0,8,16,468,434,206,122,36,1,18,26
Beta_2.05,M473,286,220,1,0,0,0,0,0,1,0,11,12,471,440,217,107,37,2,4,24
Beta_2.05,M474,262,233,0,1,0,0,0,0,1,0,12,8,482,420,219,105,57,5,1,5
Beta_2.05,M475,259,235,0,0,1,0,0,0,0,0,8,14,486,407,229,89,76,13,0,0
Beta_2.05,M476,237,241,0,0,0,1,0,0,0,0,7,19,495,404,227,94,82,19,0,0
Beta_2.05,M477,245,232,1,0,0,0,1,0,0,0,10,23,498,407,205,127,75,17,0,0
Beta_2.05,M478,247,226,0,1,0,0,1,0,0,0,10,14,511,422,219,123,66,16,1,0
Beta_2.05,M479,246,234,0,0,1,0,0,0,0,0,14,13,519,451,209,105,65,20,1,0
Beta_2.05,M480,254,244,1,0,0,1,0,0,0,0,10,19,534,453,200,108,69,23,2,0
Beta_2.05,M481,258,229,0,0,0,0,1,0,0,0,14,38,548,453,184,107,66,26,1,0
Beta_2.05,M482,274,224,0,0,0,0,0,0,0,0,27,22,559,442,173,118,55,31,3,0
Beta_2.05,M483,280,218,0,0,0,0,0,0,0,0,30,27,552,436,164,126,47,39,5,0
Beta_2.05,M484,287,235,1,0,0,0,0,0,0,0,27,31,547,434,150,135,50,49,6,0
Beta_2.05,M485,266,229,2,0,0,0,0,0,0,0,26,28,542,445,134,162,58,42,10,0
Beta_2.05,M486,283,235,0,1,0,0,0,0,0,0,21,28,549,431,137,162,65,42,13,0
Beta_2.05,M487,273,246,0,0,1,0,0,0,0,0,14,31,548,419,141,153,68,44,21,0
Beta_2.05,M488,272,240,1,0,0,1,0,0,0,0,26,33,552,411,146,130,79,46,28,0
Beta_2.05,M489,257,248,1,0,0,1,0,0,0,0,25,38,555,409,139,130,91,47,34,0
Beta_2.05,M490,274,243,2,1,0,0,0,0,0,0,26,44,552,390,163,108,101,49,43,0
Beta_2.05,M491,284,225,2,1,1,0,0,0,0,0,28,37,562,399,170,81,110,54,50,0
Beta_2.05,M492,276,230,0,3,0,1,0,0,0,0,31,37,575,382,177,70,121,59,58,0
Beta_2.05,M493,283,243,0,2,1,1,0,0,0,0,24,53,572,373,192,63,113,66,68,0
Beta_2.05,M494,279,253,0,0,1,1,0,0,0,0,26,54,574,376,202,58,82,82,79,0
Beta_2.05,M495,309,244,0,0,0,0,0,0,0,0,32,47,594,386,199,58,54,105,92,0
Beta_2.05,M496,284,258,0,0,0,0,0,0,0,0,25,51,593,396,190,58,44,114,105,5
Beta_2.05,M497,273,257,2,0,0,0,0,0,0,0,14,65,594,395,197,54,42,101,120,13
Beta_2.05,M498,300,259,0,2,0,0,0,0,0,0,9,75,577,399,222,71,38,71,136,32
Beta_2.05,M499,289,275,0,0,2,0,0,0,0,0,12,62,594,393,199,102,24,34,150,57
Beta_2.05,M500,288,288,0,0,0,2,0,0,0,0,10,49,581,421,194,104,31,13,141,83
Beta_2.05,M501,277,282,2,0,0,0,1,0,0,0,4,66,545,435,206,79,38,23,60,125
Beta_2.05,M502,274,279,3,0,0,0,0,1,0,0,5,69,531,434,207,84,33,25,18,173
Beta_2.05,M503,281,275,1,1,0,0,0,0,1,0,7,60,553,413,212,79,35,20,55,180
Beta_2.05,M504,263,277,0,0,1,0,0,0,1,0,6,57,556,421,180,76,38,18,146,111
Beta_2.05,M505,252,276,0,0,0,1,0,0,0,1,1,63,514,437,167,74,36,30,157,71
Beta_2.05,M506,228,280,1,0,0,1,0,0,0,0,0,62,513,436,166,52,48,130,72,48
Beta_2.05,M507,226,273,0,1,0,0,0,0,0,0,0,62,537,431,159,91,113,50,58,34
Beta_2.05,M508,225,272,0,1,0,0,0,0,0,0,0,61,528,440,217,110,58,43,49,21
Beta_2.05,M509,213,278,2,0,1,0,0,0,0,0,0,60,592,459,178,101,52,49,30,22
Beta_2.05,M510,210,259,0,2,0,1,0,0,0,0,0,78,599,460,151,111,40,45,20,21
Beta_2.05,M511,199,278,0,0,2,0,1,0,0,0,24,39,599,468,156,107,24,29,19,21
Beta_2.05,M512,188,274,1,0,1,1,0,0,0,0,0,38,611,477,160,77,15,26,18,21
Beta_2.05,M513,190,290,0,0,0,1,1,0,0,0,11,35,620,461,156,69,38,8,23,21
Beta_2.05,M514,200,297,2,0,0,0,0,1,0,0,17,44,577,479,166,63,25,0,19,22
Beta_2.05,M515,196,291,1,1,0,0,0,0,1,0,16,28,593,464,160,78,22,3,3,25
Beta_2.05,M516,194,298,1,2,0,0,0,0,1,0,9,27,587,443,187,91,20,9,1,3
Beta_2.05,M517,174,317,0,0,2,0,0,0,0,0,6,33,609,408,217,90,27,2,0,0
Beta_2.05,M518,178,303,1,0,0,2,0,0,0,0,7,33,608,387,242,102,32,2,0,0
Beta_2.05,M519,181,312,2,1,0,0,0,0,0,0,7,41,595,375,255,115,24,6,0,0
Beta_2.05,M520,176,308,3,1,0,0,0,0,0,0,6,49,607,374,261,108,32,3,1,0
Beta_2.05,M521,163,318,1,2,1,0,0,0,0,0,10,47,605,371,250,100,45,6,1,0
Beta_2.05,M522,169,321,2,0,2,0,0,0,0,0,11,52,621,364,252,100,44,10,0,0
Beta_2.05,M523,184,320,0,2,1,1,0,0,0,0,17,39,619,354,252,105,51,10,0,0
Beta_2.05,M524,195,319,0,1,1,1,0,0,0,0,15,39,629,337,250,102,52,12,0,0
Beta_2.05,M525,205,325,0,0,1,0,0,0,0,0,10,44,628,344,243,109,49,15,0,0
Beta_2.05,M526,217,314,0,0,1,0,0,0,0,0,13,45,641,352,206,131,53,21,0,0
Beta_2.05,M527,233,305,0,0,0,0,0,0,0,0,18,47,648,346,188,151,63,26,1,0
Beta_2.05,M528,236,321,0,0,0,0,0,0,0,0,12,52,647,352,166,167,77,30,3,0
Beta_2.05,M529,237,323,0,0,0,0,0,0,0,0,8,40,667,352,151,194,77,36,5,0
Beta_2.05,M530,226,326,0,0,0,0,0,0,0,0,7,48,657,343,161,197,69,41,8,0
Beta_2.05,M531,236,331,1,0,0,0,0,0,0,0,8,45,683,317,169,184,71,46,11,0
Beta_2.05,M532,231,327,1,0,0,0,0,0,0,0,8,54,682,329,180,146,105,47,18,0
Beta_2.05,M533,223,335,1,0,0,0,0,0,0,0,9,50,686,344,176,112,125,50,26,0
Beta_2.05,M534,246,318,1,0,0,0,0,0,0,0,14,68,682,330,169,87,137,53,35,0
Beta_2.05,M535,224,306,2,0,0,0,0,0,0,0,19,68,677,321,177,82,140,60,44,0
Beta_2.05,M536,235,302,0,1,0,0,0,0,0,0,26,60,670,327,154,82,102,104,54,0
Beta_2.05,M537,225,293,0,0,1,0,0,0,0,0,13,98,665,344,143,82,87,123,65,0
Beta_2.05,M538,240,292,1,0,0,1,0,0,0,0,7,115,677,322,142,78,79,121,77,0
Beta_2.05,M539,218,292,3,0,0,0,0,0,0,0,11,99,689,331,153,58,48,99,125,0
Beta_2.05,M540,233,317,1,2,0,0,0,0,0,0,16,88,702,317,156,62,34,68,157,7
Beta_2.05,M541,244,307,2,1,1,0,0,0,0,0,8,91,685,334,180,65,13,93,139,17
Beta_2.05,M542,243,295,0,1,1,1,0,0,0,0,8,104,690,351,177,74,40,69,122,40
Beta_2.05,M543,249,311,1,2,1,1,1,0,0,0,12,87,690,360,151,117,45,39,97,69
Beta_2.05,M544,242,312,1,0,1,0,1,1,0,0,11,84,666,397,156,105,48,29,45,97
Beta_2.05,M545,232,296,1,1,0,1,0,0,1,0,3,95,672,423,155,71,57,35,33,79
Beta_2.05,M546,227,310,1,0,1,0,0,0,1,0,1,98,658,421,157,57,61,29,54,73
Beta_2.05,M547,228,307,1,0,1,0,0,0,0,1,1,94,682,393,159,63,49,29,82,70
Beta_2.05,M548,220,317,1,0,0,1,0,0,0,0,3,83,678,386,186,67,46,44,74,54
Beta_2.05,M549,225,319,1,0,0,0,0,0,0,0,8,93,671,381,196,66,63,47,61,36
Beta_2.05,M550,205,318,3,1,0,0,0,0,0,0,9,82,680,383,206,92,62,37,51,21
Beta_2.05,M551,204,330,4,0,1,0,0,0,0,0,10,92,650,391,201,114,50,38,32,20
Beta_2.05,M552,193,332,1,3,1,0,0,0,0,0,14,82,645,397,206,102,38,35,20,20
Beta_2.05,M553,178,338,2,1,3,0,0,0,0,0,1,89,661,404,184,89,34,22,19,19
Beta_2.05,M554,166,338,2,0,1,2,0,0,0,0,8,85,657,389,182,54,24,26,18,19
Beta_2.05,M555,155,345,0,2,0,2,1,0,0,0,9,77,658,378,202,52,25,14,21,19
Beta_2.05,M556,155,351,0,0,2,0,1,1,0,0,8,69,669,368,198,49,19,4,20,19
Beta_2.05,M557,154,365,0,0,1,1,0,0,1,0,1,68,668,400,187,51,21,2,6,23
Beta_2.05,M558,155,360,2,0,0,2,0,0,1,0,3,60,646,392,196,56,26,1,0,9
Beta_2.05,M559,157,354,1,0,0,0,0,0,0,0,0,49,642,412,203,60,34,2,0,0
Beta_2.05,M560,157,362,1,0,0,0,0,0,0,0,0,30,663,379,236,94,24,0,0,1
Beta_2.05,M561,167,389,1,0,0,0,0,0,0,0,3,29,665,336,286,100,15,0,0,1
Beta_2.05,M562,167,380,1,0,0,0,0,0,0,0,6,40,673,311,314,111,15,0,0,0
Beta_2.05,M563,155,378,1,0,0,0,0,0,0,0,6,27,671,316,288,120,19,1,0,0
Beta_2.05,M564,153,391,0,0,0,0,0,0,0,0,7,38,713,306,289,119,22,2,0,0
Beta_2.05,M565,154,362,0,0,0,0,0,0,0,0,17,46,706,321,276,133,29,2,0,0
Beta_2.05,M566,160,351,0,0,0,0,0,0,0,0,22,50,696,322,273,140,37,3,0,0
Beta_2.05,M567,173,325,1,0,0,0,0,0,0,0,22,56,712,291,202,207,48,7,0,0
Beta_2.05,M568,171,322,1,0,0,0,0,0,0,0,19,71,721,268,228,205,67,7,0,0
Beta_2.05,M569,177,342,1,1,0,0,0,0,0,0,15,71,715,261,231,181,84,8,0,0
Beta_2.05,M570,187,340,1,0,1,0,0,0,0,0,13,79,736,270,191,145,109,11,0,0
Beta_2.05,M571,183,353,0,0,0,1,0,0,0,0,13,96,743,245,161,143,138,22,0,0
Beta_2.05,M572,174,352,1,0,0,0,1,0,0,0,13,113,744,248,149,134,133,28,0,0
Beta_2.05,M573,186,355,2,1,0,0,0,0,0,0,16,121,756,253,150,117,153,40,2,0
Beta_2.05,M574,202,358,1,4,1,0,0,0,0,0,17,144,730,267,154,120,123,53,4,0
Beta_2.05,M575,190,357,2,2,0,1,0,0,0,0,15,151,722,271,164,129,106,60,8,0
Beta_2.05,M576,203,341,1,0,1,0,1,0,0,0,13,153,720,276,167,116,84,70,11,0
Beta_2.05,M577,205,342,1,0,0,1,0,0,0,0,23,143,726,272,168,88,70,78,19,0
Beta_2.05,M578,209,335,1,0,0,0,0,0,0,0,28,128,743,261,190,72,45,96,28,0
Beta_2.05,M579,217,339,0,1,0,0,0,0,0,0,30,128,752,260,198,66,49,82,36,0
Beta_2.05,M580,215,340,0,1,0,0,0,0,0,0,27,148,753,245,191,80,46,66,48,0
Beta_2.05,M581,211,346,3,0,1,0,0,0,0,0,12,169,749,249,182,95,41,49,68,0
Beta_2.05,M582,221,349,1,2,0,0,0,0,0,0,6,168,737,267,149,127,31,26,95,0
Beta_2.05,M583,191,361,0,1,2,0,0,0,0,0,8,152,750,265,143,146,20,31,95,0
Beta_2.05,M584,203,353,1,0,1,2,0,0,0,0,11,140,740,297,128,142,18,29,88,9
Beta_2.05,M585,203,365,1,0,0,1,1,0,0,0,7,140,715,314,144,117,40,27,70,23
Beta_2.05,M586,200,359,2,1,0,0,0,1,0,0,9,133,678,337,157,104,43,10,26,73
Beta_2.05,M587,202,365,0,2,1,0,0,0,1,0,10,112,688,353,137,82,66,4,21,64
Beta_2.05,M588,196,351,1,1,1,1,0,0,1,0,12,101,699,382,139,64,68,21,20,51
Beta_2.05,M589,195,345,3,0,1,1,1,0,0,1,4,100,682,404,124,59,55,28,36,45
Beta_2.05,M590,200,337,8,0,0,1,1,0,0,0,3,111,664,410,114,54,58,28,64,35
Beta_2.05,M591,183,337,13,0,0,0,1,0,0,0,4,98,656,402,147,56,47,38,63,37
Beta_2.05,M592,183,362,3,0,0,0,0,0,0,0,5,114,619,431,157,57,51,35,54,23
Beta_2.05,M593,174,374,3,0,0,0,0,0,0,0,6,115,618,431,159,70,40,40,33,20
Beta_2.05,M594,164,351,3,1,0,0,0,0,0,0,8,115,614,403,185,79,26,37,22,18
Beta_2.05,M595,179,356,1,0,1,0,0,0,0,0,4,113,648,402,195,82,33,21,21,17
Beta_2.05,M596,158,352,1,0,0,1,0,0,0,0,3,111,676,361,230,94,11,21,19,18
Beta_2.05,M597,143,353,1,0,0,0,1,0,0,0,6,105,678,310,258,91,18,12,21,17
Beta_2.05,M598,137,365,1,0,0,0,0,1,0,0,2,117,668,274,318,60,14,0,22,17
Beta_2.05,M599,132,365,1,0,0,0,0,0,1,0,6,124,646,274,288,85,23,0,10,18
Beta_2.05,M600,139,367,1,0,0,0,0,0,1,0,3,111,671,255,249,110,32,0,0,12
Beta_2.10,M300,393,28,1,1,0,0,0,0,1,0,14,18,202,261,395,153,79,38,51,22
Beta_2.10,M301,367,23,0,0,1,0,0,0,2,0,8,23,210,250,395,143,73,37,53,1
Beta_2.10,M302,381,20,1,0,0,1,0,0,0,0,9,39,204,264,390,147,71,41,54,3
Beta_2.10,M303,357,19,0,1,0,0,1,0,0,0,25,27,196,267,393,148,64,51,58,5
Beta_2.10,M304,367,23,0,0,1,0,1,0,0,0,33,16,189,243,414,161,57,52,60,7
Beta_2.10,M305,361,19,0,0,0,1,0,0,0,0,30,17,199,259,416,176,61,46,61,9
Beta_2.10,M306,362,18,1,0,0,0,1,0,0,0,39,16,186,273,406,176,61,42,62,15
Beta_2.10,M307,379,26,1,0,0,0,1,0,0,0,43,12,189,286,392,200,62,43,60,23
Beta_2.10,M308,370,22,0,1,0,0,0,0,0,0,45,10,198,284,377,190,66,41,60,28
Beta_2.10,M309,351,22,0,0,1,0,0,0,0,0,45,10,178,291,356,210,71,43,59,38
Beta_2.10,M310,371,37,0,0,0,1,0,0,0,0,46,10,176,296,356,193,91,43,57,47
Beta_2.10,M311,364,34,0,0,0,0,1,0,0,0,45,9,182,304,354,197,76,49,55,55
Beta_2.10,M312,363,35,2,0,0,0,0,0,0,0,32,20,182,307,368,203,55,50,54,63
Beta_2.10,M313,345,35,2,2,0,0,0,0,0,0,15,41,196,311,380,184,55,48,55,73
Beta_2.10,M314,352,42,2,1,1,0,0,0,0,0,10,37,206,312,396,159,65,43,54,80
Beta_2.10,M315,364,41,1,0,1,1,0,0,0,0,12,25,220,301,393,166,82,38,55,91
Beta_2.10,M316,350,44,0,1,0,1,0,0,0,0,9,17,207,325,398,159,74,30,53,102
Beta_2.10,M317,365,56,0,0,1,0,1,0,0,0,18,19,184,328,424,148,65,23,44,95
Beta_2.10,M318,356,53,0,0,0,1,0,1,0,0,19,17,188,317,417,156,71,14,38,122
Beta_2.10,M319,367,55,1,0,0,1,0,0,1,0,16,25,196,317,406,138,90,15,24,121
Beta_2.10,M320,362,55,0,1,0,0,0,0,1,0,10,30,198,311,415,136,94,25,6,107
Beta_2.10,M321,356,51,0,1,0,0,0,0,0,1,8,25,195,308,429,148,90,23,23,52
Beta_2.10,M322,344,48,1,0,1,0,0,0,0,1,7,21,196,319,419,139,90,23,29,86
Beta_2.10,M323,345,43,3,0,0,1,0,0,0,0,10,14,192,316,431,124,91,20,24,128
Beta_2.10,M324,346,43,1,2,0,0,1,0,0,0,12,15,191,312,417,124,95,21,87,57
Beta_2.10,M325,336,42,0,1,2,0,0,0,0,0,9,22,187,315,421,113,98,67,62,29
Beta_2.10,M326,338,38,0,0,1,2,0,0,0,0,5,20,208,323,414,92,156,56,24,28
Beta_2.10,M327,337,53,0,0,0,2,1,0,0,0,1,20,228,317,431,127,133,20,16,28
Beta_2.10,M328,342,47,1,0,0,0,2,0,0,0,7,17,238,361,416,108,95,21,15,27
Beta_2.10,M329,360,46,0,1,0,0,0,0,0,0,11,33,237,350,399,120,98,35,14,26
Beta_2.10,M330,349,60,1,0,0,0,0,0,0,0,21,16,229,336,392,121,95,37,14,25
Beta_2.10,M331,346,46,1,0,0,0,0,0,0,0,25,8,223,340,416,127,90,31,12,24
Beta_2.10,M332,350,60,1,0,0,0,0,0,0,0,13,14,227,355,413,107,81,29,12,23
Beta_2.10,M333,372,66,0,1,0,0,0,0,0,0,0,32,235,351,412,103,82,31,11,21
Beta_2.10,M334,378,52,1,1,0,0,0,0,0,0,1,42,233,351,435,79,91,35,13,21
Beta_2.10,M335,362,62,1,1,1,0,0,0,0,0,15,20,235,360,432,81,97,39,11,20
Beta_2.10,M336,385,68,1,0,1,1,0,0,0,0,21,22,215,358,464,78,89,42,14,20
Beta_2.10,M337,372,56,0,1,1,0,1,0,0,0,26,18,208,352,452,98,82,51,15,19
Beta_2.10,M338,389,60,1,0,1,1,0,0,0,0,18,20,210,340,457,104,72,54,17,20
Beta_2.10,M339,368,55,1,1,0,1,1,0,0,0,9,23,207,351,443,116,56,74,18,20
Beta_2.10,M340,373,61,0,1,1,0,0,0,0,0,4,24,192,354,419,124,58,75,22,21
Beta_2.10,M341,374,54,1,0,1,1,0,0,0,0,3,30,207,353,391,147,63,65,28,22
Beta_2.10,M342,372,60,0,0,0,1,1,0,0,0,4,28,212,365,388,155,65,43,41,22
Beta_2.10,M343,376,59,0,0,0,1,0,1,0,0,4,20,218,375,383,148,59,39,32,26
Beta_2.10,M344,413,37,2,0,0,0,1,0,1,0,3,25,224,390,364,169,57,39,29,19
Beta_2.10,M345,404,52,0,0,0,0,0,0,1,0,8,28,223,376,364,169,58,38,33,0
Beta_2.10,M346,407,44,0,0,1,0,0,0,0,1,10,29,229,365,366,172,64,41,35,0
Beta_2.10,M347,405,47,0,0,1,0,0,0,0,0,10,30,223,375,368,197,66,39,41,0
Beta_2.10,M348,428,52,0,0,0,0,0,0,0,0,8,32,212,387,367,176,76,37,46,0
Beta_2.10,M349,391,53,0,0,0,0,0,0,0,0,8,38,206,376,384,156,78,40,49,2
Beta_2.10,M350,415,61,0,0,0,0,0,0,0,0,9,34,218,402,377,143,82,39,54,3
Beta_2.10,M351,420,44,2,0,0,0,0,0,0,0,11,50,234,400,368,132,82,43,55,7
Beta_2.10,M352,415,51,2,0,0,0,0,0,0,0,14,56,215,410,367,128,87,43,57,12
Beta_2.10,M353,413,49,0,1,0,0,0,0,0,0,26,55,210,401,379,135,81,44,59,19
Beta_2.10,M354,401,47,1,0,1,0,0,0,0,0,25,55,209,402,363,153,68,49,58,27
Beta_2.10,M355,421,52,2,0,0,1,0,0,0,0,27,43,227,411,346,150,69,54,56,34
Beta_2.10,M356,388,47,1,1,0,0,1,0,0,0,34,42,243,404,345,128,69,56,56,46
Beta_2.10,M357,397,49,1,1,1,0,0,0,0,0,39,40,245,411,339,113,76,59,60,53
Beta_2.10,M358,410,57,0,1,1,1,0,0,0,0,44,36,245,411,322,108,81,54,58,63
Beta_2.10,M359,391,52,0,0,1,1,1,0,0,0,32,47,236,408,320,105,79,50,61,74
Beta_2.10,M360,391,56,0,0,0,1,1,0,0,0,21,54,246,424,320,112,53,45,64,85
Beta_2.10,M361,371,68,0,0,0,0,1,0,0,0,11,50,274,446,328,105,40,45,61,97
Beta_2.10,M362,386,70,0,1,0,0,0,1,0,0,10,40,278,457,328,100,31,40,55,111
Beta_2.10,M363,368,80,1,0,0,0,0,0,1,0,10,26,267,455,354,110,35,21,43,131
Beta_2.10,M364,382,85,0,0,0,0,0,0,1,0,12,13,270,463,354,111,43,19,27,122
Beta_2.10,M365,385,80,2,0,0,0,0,0,0,1,18,8,267,463,354,110,42,23,12,66
Beta_2.10,M366,381,84,1,1,0,0,0,0,0,1,12,17,254,463,360,115,44,21,30,73
Beta_2.10,M367,383,75,0,1,1,0,0,0,0,0,5,23,244,481,348,120,51,19,27,107
Beta_2.10,M368,375,85,0,0,1,1,0,0,0,0,4,17,254,461,348,123,44,22,83,63
Beta_2.10,M369,394,84,0,0,0,1,1,0,0,0,5,11,252,466,348,126,50,56,66,32
Beta_2.10,M370,382,84,0,0,0,1,0,0,0,0,11,9,245,466,348,138,90,64,19,28
Beta_2.10,M371,390,90,1,0,0,0,0,0,0,0,11,13,233,475,335,192,85,17,17,28
