Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B1_46,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45,B2_46
Beta_2.20,M528,33,27,43,151,59,13,60,48,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,9,8,48,132,67,163,57,53,119,183,95,82,164,56,91,47,30,48,37,26,29,14,19,8,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M529,29,26,49,186,31,11,55,45,2,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,2,3,17,45,139,70,154,50,66,120,172,93,68,152,84,84,42,35,24,36,17,30,16,7,8,8,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M530,28,28,49,185,18,10,59,51,1,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,2,11,15,57,163,52,167,33,56,140,169,86,56,117,126,86,37,34,29,22,27,15,10,9,9,5,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M531,29,24,56,190,12,7,59,50,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,7,5,6,4,51,191,53,160,42,58,137,176,80,62,81,156,90,48,27,21,20,16,21,5,4,11,5,5,4,5,4,10,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M532,29,36,48,198,9,6,60,42,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,5,8,6,5,63,185,47,161,46,55,134,168,103,44,91,143,80,64,25,25,16,13,19,16,4,11,0,2,1,0,3,9,4,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M533,34,42,30,189,10,8,60,47,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,9,3,4,5,7,65,186,45,113,90,62,129,145,108,69,61,141,84,64,35,27,21,13,10,20,10,6,1,2,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0
Beta_2.20,M534,36,55,18,181,11,5,62,48,1,1,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,3,6,5,7,22,213,39,98,113,70,120,156,81,74,67,98,118,47,44,26,23,13,14,9,11,9,1,1,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0
Beta_2.20,M535,33,45,26,182,10,7,66,40,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,4,3,1,3,39,174,60,93,123,70,133,144,83,66,69,81,144,52,22,35,26,18,22,6,3,6,8,3,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0
Beta_2.20,M536,29,38,23,174,9,3,70,43,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,5,4,4,4,41,140,85,75,139,83,131,139,71,58,61,86,144,54,36,12,17,35,23,2,5,2,7,13,1,1,0,0,5,8,0,0,0,0,0,0,0,0,0
Beta_2.20,M537,40,38,14,175,13,3,66,46,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,4,3,10,33,133,84,73,141,86,153,123,53,66,52,79,74,130,34,15,5,15,23,6,3,1,1,14,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0
Beta_2.20,M538,30,34,12,172,6,1,70,46,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,4,4,5,12,33,135,90,63,152,101,165,107,50,61,57,69,71,129,47,10,12,6,10,12,13,3,2,5,4,1,0,1,2,7,0,0,0,0,0,0,0,0,0
Beta_2.20,M539,35,24,15,183,5,4,72,33,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,8,3,5,14,37,129,83,66,158,100,166,108,47,68,51,55,66,84,111,8,9,6,13,0,22,5,2,3,5,0,2,0,2,6,0,0,0,0,0,0,0,0,0
Beta_2.20,M540,32,28,18,176,4,11,69,42,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,2,6,12,37,130,95,63,142,114,180,113,53,69,60,44,53,59,140,22,13,9,14,6,5,13,7,4,1,4,0,0,4,4,0,0,0,0,0,0,0,0,0
Beta_2.20,M541,39,20,23,189,8,6,67,44,8,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,9,2,19,28,137,92,61,145,105,160,127,57,73,71,41,46,57,125,61,20,14,10,3,0,3,3,9,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0
Beta_2.20,M542,36,21,70,148,5,52,21,45,7,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,6,19,23,140,110,50,144,91,173,131,62,80,95,41,45,64,31,117,26,21,17,7,0,1,1,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0
Beta_2.20,M543,39,22,69,148,7,66,12,49,10,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,2,21,24,140,131,57,167,75,173,160,44,65,102,58,46,54,27,92,46,15,31,5,4,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Beta_2.20,M544,44,23,73,129,15,67,10,47,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,3,10,16,35,155,122,57,172,68,153,179,44,66,103,58,60,48,27,28,99,16,12,11,12,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M545,43,23,89,139,14,68,5,57,11,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,9,2,3,13,29,155,108,65,181,73,134,175,69,67,79,59,90,49,18,12,62,60,19,13,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M546,38,21,86,122,11,67,1,56,10,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3,0,1,1,11,26,164,113,58,135,81,148,171,83,76,78,54,98,58,24,5,28,80,36,7,9,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M547,34,24,85,122,13,71,2,72,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,8,24,149,128,48,106,126,132,183,75,60,81,75,75,69,27,15,17,30,84,30,3,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M548,32,29,80,139,23,70,23,45,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,0,0,2,29,155,121,49,92,140,125,153,80,69,76,82,80,52,69,21,12,30,55,62,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M549,35,29,87,126,20,68,40,33,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,1,0,0,23,155,116,33,99,135,133,132,69,76,59,99,64,51,46,62,29,28,5,67,37,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M550,29,30,77,126,20,67,51,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,0,0,24,151,115,24,89,150,136,141,64,67,68,95,65,52,20,27,42,54,8,7,67,28,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M551,23,33,72,120,31,62,52,36,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,1,0,2,25,135,145,25,81,168,125,141,56,74,46,85,70,51,25,31,31,27,28,21,18,57,25,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M552,22,35,62,120,31,60,52,31,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,3,1,1,26,130,141,21,79,180,143,127,62,75,52,64,82,40,27,17,32,24,11,27,43,28,41,20,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M553,22,29,64,112,48,55,68,15,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,2,1,31,124,129,35,65,189,149,130,60,73,76,58,68,53,19,21,26,24,11,27,49,28,41,28,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M554,22,69,29,124,50,55,65,12,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,30,123,141,35,42,181,162,129,68,59,75,75,54,60,26,18,33,21,23,44,58,14,0,44,28,17,3,2,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M555,22,69,30,124,41,55,63,12,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,36,127,135,31,55,117,229,139,67,65,58,93,59,60,33,27,48,22,40,46,41,1,0,0,47,22,19,3,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M556,18,69,27,136,28,51,65,12,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,131,135,31,48,104,242,144,73,58,51,100,79,72,40,45,31,26,30,27,25,5,1,0,0,47,20,22,1,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M557,20,66,33,136,16,61,54,23,3,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,42,119,152,32,35,89,277,150,82,53,57,83,93,80,50,37,38,18,16,23,13,6,1,0,0,1,45,20,22,1,0,0,0,0,0,0,0,0,0
Beta_2.20,M558,21,67,32,139,21,58,52,27,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,50,118,152,35,42,71,241,176,100,60,45,60,75,82,55,29,40,29,22,19,16,9,2,0,1,0,0,45,16,21,5,0,0,0,0,0,0,0,0
Beta_2.20,M559,24,58,34,141,15,51,53,28,3,2,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,57,121,144,41,37,74,240,118,134,63,38,61,59,69,53,35,32,22,25,33,6,7,8,2,0,1,0,2,45,13,16,13,0,0,0,0,0,0,0
Beta_2.20,M560,25,65,21,163,12,55,50,28,5,0,1,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,65,127,145,49,31,65,240,94,110,102,36,56,59,57,58,29,54,38,20,10,10,7,4,3,1,1,5,4,1,39,13,17,14,0,0,0,0,0,0
Beta_2.20,M561,24,57,30,134,7,53,53,31,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,13,65,130,135,48,33,56,235,96,94,75,76,53,54,44,68,32,37,28,25,4,12,9,2,5,0,0,0,0,0,0,42,12,12,13,5,0,0,0,0
Beta_2.20,M562,28,61,20,144,7,49,55,30,11,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,1,12,49,129,132,65,35,51,203,140,86,70,71,73,43,58,42,34,29,37,13,17,13,5,1,1,1,0,0,0,0,0,0,28,15,16,12,1,0,0,0
Beta_2.20,M563,38,60,26,120,10,49,56,25,7,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,1,4,6,43,129,135,52,37,43,199,165,85,49,57,88,48,48,46,47,13,37,27,5,14,3,0,0,5,0,0,0,0,0,0,0,21,18,9,12,12,0,0
Beta_2.20,M564,52,56,24,134,31,25,61,25,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,5,5,18,144,130,53,51,37,180,187,75,51,46,68,79,42,49,53,20,28,14,13,7,2,9,2,2,5,1,0,0,0,0,0,0,7,27,10,8,19,0
Beta_2.20,M565,67,33,35,107,48,9,56,26,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1,8,1,44,145,130,66,50,39,194,173,77,52,41,54,73,68,40,54,24,20,9,9,13,6,3,2,1,0,9,0,0,0,0,0,0,0,0,28,9,15,7
Beta_2.20,M566,65,38,46,131,51,4,57,26,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,7,3,35,153,134,70,49,45,186,146,77,49,38,50,54,71,45,43,21,22,17,5,7,11,4,0,0,0,0,10,0,0,0,0,0,0,0,0,32,15,9
Beta_2.20,M567,60,42,33,109,54,2,52,22,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,3,4,8,31,136,117,98,62,45,179,150,74,59,41,33,46,75,61,41,18,21,14,8,4,4,3,6,1,0,0,4,12,0,0,0,0,0,5,5,4,21,15
Beta_2.20,M568,55,39,26,128,51,2,50,22,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,3,3,16,30,127,105,93,67,46,174,91,126,55,53,32,52,61,61,47,23,17,12,4,1,12,3,2,4,3,0,0,15,0,0,7,3,2,3,3,4,5,27
Beta_2.20,M569,59,26,28,127,52,4,55,29,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,7,9,33,138,73,88,92,59,175,69,149,54,48,46,46,59,52,36,31,13,14,8,5,5,1,2,1,2,8,4,18,2,2,2,2,3,2,3,4,6,37
Beta_2.20,M570,56,29,19,142,53,5,49,30,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,4,5,15,37,140,63,101,81,85,167,54,167,63,51,39,36,56,51,42,16,29,16,14,10,4,2,4,2,1,2,3,10,7,2,1,2,3,3,4,5,7,23
Beta_2.20,M571,56,33,19,128,53,4,50,34,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,6,21,21,156,59,103,59,111,164,58,160,76,43,34,47,82,44,33,40,18,21,11,3,4,3,4,1,2,1,2,8,8,2,2,3,3,4,4,7,16,0
Beta_2.20,M572,58,38,19,138,56,4,51,37,1,0,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,8,22,13,164,61,111,49,104,191,63,152,86,40,48,48,100,27,24,30,32,18,19,13,3,5,2,3,1,3,2,6,8,3,3,3,4,7,11,0,0,0
Beta_2.20,M573,63,31,21,117,55,9,50,35,4,1,3,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,7,12,27,14,187,47,117,64,89,207,83,90,133,54,38,87,54,25,22,20,35,14,17,17,16,4,1,2,2,2,3,3,11,5,12,0,0,0,0,0,0,0
Beta_2.20,M574,68,33,27,124,56,12,52,38,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,5,7,12,22,17,186,64,113,58,92,192,106,68,147,61,54,104,58,15,27,19,16,27,8,18,15,11,10,4,6,8,1,0,5,1,0,0,0,0,0,0,0,0
Beta_2.20,M575,63,33,28,108,59,11,53,36,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,10,1,9,29,26,174,51,131,46,79,195,122,78,165,58,78,91,65,23,15,27,23,25,38,1,11,6,13,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0
Beta_2.20,M576,67,34,30,118,49,10,56,34,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,2,3,7,26,36,156,49,137,46,80,193,128,91,147,91,80,83,62,34,5,22,17,9,22,12,4,7,5,4,12,3,0,0,3,0,0,0,0,0,0,0,0,0
Beta_2.20,M577,63,36,24,115,47,11,55,37,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,7,8,21,49,132,76,116,36,74,175,108,97,102,133,80,75,70,41,9,14,11,13,13,8,10,6,0,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0
Beta_2.20,M578,49,41,23,124,53,12,61,32,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,6,10,52,135,59,140,41,63,181,95,83,79,171,70,66,67,72,20,14,11,5,15,6,15,12,0,1,0,0,4,11,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M579,42,42,20,106,55,20,51,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,10,44,146,76,145,42,59,158,114,62,70,168,88,62,47,62,64,21,11,6,16,17,8,15,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M580,37,31,40,121,28,21,50,35,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,1,10,39,144,70,164,36,73,152,97,74,58,134,122,72,58,47,35,57,29,11,10,14,3,11,6,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M581,36,30,28,140,16,27,49,34,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,1,3,46,136,59,128,82,72,154,105,49,72,81,160,68,75,50,41,26,35,23,29,14,1,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M582,26,27,24,137,26,29,48,44,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,8,41,137,49,123,61,109,154,118,55,43,103,132,72,78,42,25,40,20,17,38,32,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M583,26,33,19,122,28,19,61,45,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,1,7,43,129,35,115,45,98,182,115,69,42,76,125,89,66,40,25,22,32,28,29,61,12,2,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M584,19,35,23,130,39,15,51,47,10,5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,7,10,42,129,25,90,65,82,221,104,73,51,48,94,113,66,43,52,21,29,28,39,65,25,2,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M585,21,37,28,136,36,13,50,51,1,1,1,12,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,2,0,3,3,12,163,23,37,103,76,202,117,81,46,54,60,132,85,50,32,41,36,34,52,45,21,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
Beta_2.20,M586,24,29,24,145,30,13,49,47,1,2,1,0,0,1,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,3,3,1,7,156,43,28,104,75,187,106,82,61,54,53,118,121,51,66,46,49,31,31,33,20,5,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
