Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43
Beta_2.15,M426,32,57,249,78,36,7,87,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,13,2,3,6,5,206,122,99,58,60,92,163,178,127,97,144,86,53,44,39,36,36,11,13,9,11,3,3,3,1,1,1,2,1,2,2,3,3,0,0
Beta_2.15,M427,42,45,245,83,32,8,84,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4,9,19,7,5,8,208,105,114,52,61,83,164,172,122,97,148,84,59,46,40,37,33,14,15,6,6,9,3,3,2,1,1,1,1,2,2,4,1,0,0
Beta_2.15,M428,42,49,246,85,33,5,92,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,15,3,2,12,5,7,204,112,131,48,65,87,163,162,110,100,131,97,62,52,47,42,35,18,15,12,4,3,7,3,3,1,1,2,1,1,3,3,3,0,0
Beta_2.15,M429,50,42,260,105,22,7,97,14,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,3,3,2,0,5,8,205,110,130,52,66,86,169,159,104,81,140,84,59,75,50,46,26,18,16,10,7,5,1,6,3,2,1,1,1,2,2,5,3,0,0
Beta_2.15,M430,48,46,242,109,18,9,93,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,2,1,3,5,4,212,114,147,56,68,85,172,151,109,70,138,84,71,75,53,42,23,18,19,13,9,5,3,1,5,4,2,2,1,1,2,4,5,0,0
Beta_2.15,M431,42,43,255,115,15,12,95,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,5,0,2,5,5,200,102,130,99,75,83,182,148,120,74,119,89,86,62,44,37,21,16,19,11,9,7,5,1,1,7,3,1,1,2,2,3,5,0,0
Beta_2.15,M432,49,37,251,117,15,11,84,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,1,1,1,6,3,191,120,121,81,95,96,193,146,108,76,109,102,99,42,37,53,19,14,16,16,10,7,4,2,1,3,4,4,1,2,2,3,6,0,0
Beta_2.15,M433,51,45,240,123,15,12,93,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,2,5,2,176,136,115,72,91,92,197,145,108,80,102,125,70,65,32,35,48,15,16,15,13,9,4,5,0,0,0,0,6,3,2,3,7,0,0
Beta_2.15,M434,40,50,255,115,14,16,84,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10,4,1,6,4,6,3,161,133,113,87,67,109,190,157,100,78,85,109,81,78,39,22,22,52,16,15,15,13,6,4,3,0,0,0,0,2,3,4,6,0,0
Beta_2.15,M435,29,50,252,112,14,19,88,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,10,5,3,2,7,1,164,133,107,98,65,97,209,166,100,82,79,87,76,86,49,26,18,21,59,16,16,14,7,6,5,0,0,0,0,0,0,0,7,0,0
Beta_2.15,M436,24,52,267,111,18,23,82,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,6,5,4,2,10,1,166,126,103,106,67,99,200,179,115,71,70,96,72,73,62,37,15,6,22,38,36,15,12,7,5,4,0,0,0,0,0,0,0,0,0
Beta_2.15,M437,19,52,265,109,18,33,75,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,7,2,5,9,5,158,135,91,111,60,98,198,165,130,68,57,88,72,57,58,38,25,10,4,19,23,29,41,11,7,4,3,0,0,0,0,0,0,0,0
Beta_2.15,M438,21,53,276,101,17,39,72,34,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,4,3,12,2,162,129,86,114,68,94,207,157,132,51,52,89,71,57,57,41,28,9,7,1,16,27,47,28,12,5,6,0,0,0,0,0,0,0,0
Beta_2.15,M439,22,65,267,100,15,48,60,39,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,3,3,12,5,157,129,78,116,72,98,212,159,115,66,47,78,67,56,44,46,27,20,16,1,14,33,38,18,18,10,6,4,0,0,0,0,0,0,0
Beta_2.15,M440,26,62,266,98,13,61,50,39,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,3,2,13,5,166,122,84,103,87,96,205,182,104,46,49,59,71,59,42,44,39,46,26,12,7,7,28,25,20,7,10,5,3,0,0,0,0,0,0
Beta_2.15,M441,24,64,264,95,17,61,42,40,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,3,3,3,18,12,169,121,80,116,75,90,210,182,106,54,55,40,82,63,62,53,38,31,31,13,6,5,7,19,25,18,7,9,6,0,0,0,0,0,0
Beta_2.15,M442,26,81,240,88,19,63,42,41,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,2,3,14,13,175,111,67,120,82,98,213,180,117,50,49,50,54,57,58,51,39,38,20,20,8,4,4,12,5,27,16,12,7,6,0,0,0,0,0
Beta_2.15,M443,30,86,228,104,19,69,47,33,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,1,2,4,17,25,169,120,68,115,93,106,220,171,112,59,43,35,54,45,50,59,18,24,32,16,20,6,4,5,8,9,27,16,8,8,4,0,0,0,0
Beta_2.15,M444,24,88,206,102,18,68,47,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,8,4,22,28,163,118,62,105,106,104,219,172,108,70,38,27,37,50,33,49,45,17,14,24,13,25,9,4,9,1,2,24,16,8,9,0,0,0,0
Beta_2.15,M445,31,91,192,130,20,65,46,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,6,3,35,43,152,117,68,80,126,96,210,184,109,56,54,29,27,51,31,24,47,36,19,11,22,16,9,2,3,8,1,2,18,19,9,6,0,0,0
Beta_2.15,M446,44,107,189,118,19,64,49,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,6,2,2,0,31,35,169,125,74,75,133,101,206,184,122,45,60,43,24,39,35,27,24,31,24,10,7,13,21,7,2,4,5,2,2,13,20,12,2,0,0
Beta_2.15,M447,49,109,166,121,19,67,42,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,1,1,4,28,34,171,132,75,73,139,110,208,181,132,39,48,28,27,22,44,28,22,30,19,20,8,8,10,10,8,1,7,2,1,2,4,29,10,0,0
Beta_2.15,M448,42,113,160,117,18,73,49,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,4,12,24,33,150,139,79,67,122,123,206,183,138,42,42,29,22,27,36,36,18,33,20,10,13,7,7,9,13,4,1,6,1,2,2,5,34,0,0
Beta_2.15,M449,37,120,158,120,17,72,53,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,5,2,6,19,30,151,123,77,81,119,134,207,174,135,48,43,28,26,18,23,37,28,30,23,11,7,6,6,6,10,11,4,3,6,1,2,4,10,23,0
Beta_2.15,M450,44,119,151,122,15,72,66,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,4,3,2,17,36,147,134,74,66,119,154,216,174,133,49,44,28,22,18,15,35,24,32,21,13,7,7,6,6,7,9,9,3,4,4,2,4,7,24,0
Beta_2.15,M451,44,126,146,121,13,73,68,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,5,2,19,29,163,136,74,62,90,165,223,180,138,55,42,26,19,20,13,25,26,38,22,13,9,7,5,6,5,7,8,10,3,8,2,5,24,0,0
Beta_2.15,M452,46,128,134,131,13,67,75,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,1,1,9,41,160,133,76,65,76,178,223,167,141,68,40,32,21,16,14,8,45,35,12,11,5,8,7,6,5,5,8,8,6,4,12,15,0,0,0
Beta_2.15,M453,39,109,141,128,12,70,76,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,1,5,1,46,161,133,84,51,92,175,229,154,137,86,49,35,22,16,20,25,42,20,11,11,7,7,7,6,6,7,7,7,21,5,0,4,0,0,0
Beta_2.15,M454,44,113,128,144,14,73,80,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,2,1,5,44,164,142,83,50,82,170,250,140,140,59,85,33,21,18,23,13,35,18,11,13,7,6,9,11,19,4,2,2,0,0,0,0,5,0,0
Beta_2.15,M455,44,98,132,143,18,64,91,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,10,1,1,4,29,170,147,88,53,71,169,259,125,147,52,92,36,27,29,21,15,16,26,21,19,5,5,4,6,5,5,1,1,0,0,0,0,6,0,0
Beta_2.15,M456,49,86,122,146,25,61,82,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6,8,2,5,25,178,151,90,51,71,171,263,122,149,51,86,56,29,21,24,17,12,19,14,11,4,4,4,5,5,5,4,3,0,0,0,0,0,7,0
Beta_2.15,M457,52,71,143,137,31,56,84,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,6,7,7,24,191,155,98,53,61,170,257,137,148,55,55,66,34,22,18,20,24,14,19,10,3,4,4,3,5,4,5,3,0,0,0,0,0,9,0
Beta_2.15,M458,51,62,149,144,32,60,82,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,4,5,19,188,162,95,53,61,155,245,144,161,54,53,51,43,23,17,19,27,11,19,9,2,3,3,4,4,3,3,3,0,0,0,0,0,8,0
Beta_2.15,M459,50,59,159,145,39,52,71,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,4,3,10,196,153,107,52,72,158,245,137,168,60,62,33,40,27,21,33,21,15,20,3,1,2,3,2,4,3,4,0,1,0,0,0,0,4,0
Beta_2.15,M460,44,55,155,140,45,38,65,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,18,194,158,99,56,66,170,252,107,194,78,57,25,41,39,31,33,14,15,15,3,1,1,2,2,3,2,3,3,0,0,0,0,0,1,0
Beta_2.15,M461,43,45,164,154,49,43,75,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,222,158,92,71,60,149,284,99,177,115,71,33,35,38,18,33,18,20,10,1,1,2,1,3,1,2,1,2,0,0,0,0,0,4,0
Beta_2.15,M462,64,29,164,132,63,39,62,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,226,157,99,57,70,150,239,149,126,154,60,49,23,32,34,31,13,10,18,5,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0
Beta_2.15,M463,52,26,166,139,65,22,65,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,228,169,99,69,65,142,236,112,123,155,95,40,34,26,46,40,5,2,13,13,3,3,3,2,0,0,0,0,0,0,0,0,0,2,0
Beta_2.15,M464,54,24,171,145,75,24,65,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,13,210,162,101,74,68,137,229,127,100,157,93,67,52,27,35,34,9,4,6,10,7,3,2,2,3,2,2,2,0,0,0,0,0,2,0
Beta_2.15,M465,49,27,170,145,77,27,61,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,1,9,217,157,86,92,68,142,226,127,85,141,113,63,41,57,30,31,16,4,2,5,8,5,1,3,1,2,2,2,3,3,3,0,0,4,0
Beta_2.15,M466,41,28,159,151,78,13,60,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,1,1,12,226,151,78,86,78,144,229,114,91,132,130,62,30,37,37,41,20,8,3,2,6,7,1,2,1,2,2,2,2,2,4,4,7,8,0
Beta_2.15,M467,31,29,167,156,81,17,72,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,1,0,1,11,233,138,88,78,66,151,236,109,103,95,134,71,39,41,28,37,29,37,6,4,2,3,2,1,1,2,1,2,2,2,3,4,7,6,0
Beta_2.15,M468,33,32,161,161,79,22,72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,2,1,16,232,136,96,75,71,134,250,105,112,100,103,74,41,35,36,19,31,57,10,4,3,2,2,1,1,1,2,1,2,2,3,3,8,3,0
Beta_2.15,M469,28,29,152,171,81,19,74,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,5,3,1,11,228,125,111,75,73,142,240,107,93,87,89,85,69,31,31,20,39,37,13,9,4,3,2,1,1,1,1,2,1,2,3,3,8,0,0
Beta_2.15,M470,22,29,146,174,75,18,74,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,4,8,243,126,115,74,72,148,237,111,76,78,84,105,64,44,36,37,29,35,12,16,5,3,2,2,1,1,1,2,1,2,2,4,6,0,0
Beta_2.15,M471,26,24,146,182,72,18,83,22,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,2,1,10,239,114,120,89,67,165,215,106,76,57,107,84,84,54,27,33,26,25,41,9,7,3,2,1,1,1,2,1,1,2,2,4,4,0,0
Beta_2.15,M472,28,25,146,195,65,19,84,18,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,4,3,4,12,223,110,128,90,76,178,215,104,78,60,79,73,70,61,48,26,41,25,27,24,10,5,4,2,1,1,1,1,2,1,2,4,3,0,0
Beta_2.15,M473,29,21,145,205,51,17,84,21,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,2,5,2,13,224,123,134,87,86,158,218,97,80,66,68,52,59,66,56,36,22,24,11,18,13,0,10,4,1,1,1,1,1,2,2,4,1,0,0
Beta_2.15,M474,26,19,153,193,49,20,76,20,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,3,4,7,7,17,219,114,137,71,105,148,220,105,75,62,67,52,49,50,64,28,28,25,16,4,11,16,1,5,8,2,2,1,1,1,2,5,0,0,0
Beta_2.15,M475,28,19,150,199,48,15,73,24,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,2,2,7,5,20,214,121,145,58,119,145,233,94,74,59,62,58,38,39,49,45,30,21,24,7,1,6,19,1,7,6,4,1,2,1,2,6,0,0,0
Beta_2.15,M476,25,28,148,218,32,17,81,28,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,5,5,8,3,22,227,112,142,64,97,155,231,99,70,41,76,60,33,30,43,39,28,27,26,7,2,3,5,19,1,3,12,2,2,1,2,6,0,0,0
Beta_2.15,M477,29,31,147,212,36,23,71,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,10,5,4,4,2,20,218,129,153,59,96,162,233,107,62,44,58,60,46,24,23,45,27,30,28,19,5,5,0,0,9,2,3,11,1,2,2,6,0,0,0
Beta_2.15,M478,26,27,147,226,28,20,74,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,11,7,4,4,2,4,26,198,144,161,62,91,166,240,109,64,49,47,43,46,29,17,31,48,19,28,16,10,2,1,0,0,0,0,3,6,5,2,6,0,0,0
Beta_2.15,M479,32,33,145,227,23,16,70,47,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,6,4,4,2,8,16,195,118,181,74,83,180,236,117,64,43,47,37,44,38,17,17,37,39,24,17,16,3,2,0,0,0,0,0,5,0,0,6,2,0,0
Beta_2.15,M480,31,39,146,237,22,16,73,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,6,5,3,4,6,24,195,123,171,71,104,182,248,106,54,48,45,31,31,44,24,13,11,42,39,16,8,8,3,3,0,0,0,1,5,0,0,0,3,0,0
Beta_2.15,M481,31,58,116,227,24,19,75,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,5,3,13,33,208,129,164,72,91,195,242,100,70,48,49,33,23,43,25,10,12,27,32,29,13,5,5,0,2,0,9,0,0,0,0,0,0,0,0
Beta_2.15,M482,29,82,94,221,23,27,65,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,7,8,9,28,196,128,151,78,99,184,242,107,72,58,44,32,20,31,39,15,24,6,22,25,22,10,11,8,0,0,0,0,0,0,0,0,0,0,0
Beta_2.15,M483,27,76,80,225,23,32,71,52,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,4,5,14,30,186,129,118,112,89,194,231,96,59,85,45,35,21,27,40,20,18,12,18,21,22,10,9,5,1,0,0,0,0,0,0,0,0,0,0
Beta_2.15,M484,34,88,83,220,23,36,59,46,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,9,4,2,7,35,183,123,101,132,84,192,238,94,54,55,84,56,29,27,23,34,13,8,9,18,9,22,10,8,3,0,0,0,0,0,0,0,0,0,0
Beta_2.15,M485,35,82,73,212,23,45,60,47,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,4,4,3,8,34,184,124,97,153,92,194,253,99,51,51,67,54,28,24,19,32,19,10,10,15,11,4,17,9,10,0,0,0,0,0,0,0,0,0,0
Beta_2.15,M486,33,84,77,203,32,49,51,47,2,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,5,5,16,13,35,193,124,98,120,109,196,249,85,60,43,53,61,39,26,16,20,28,15,22,5,5,6,2,15,10,6,0,0,0,0,0,0,0,0,0
Beta_2.15,M487,29,82,84,205,31,55,48,38,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,8,6,7,5,10,40,193,120,96,99,136,195,256,91,63,42,46,55,37,32,19,18,25,32,17,4,4,5,2,1,15,10,4,0,0,0,0,0,0,0,0
Beta_2.15,M488,26,90,89,205,21,66,40,42,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,11,6,4,2,5,49,191,109,100,103,131,199,239,102,72,44,40,43,37,36,24,18,23,36,23,4,4,5,2,1,0,14,11,3,0,0,0,0,0,0,0
Beta_2.15,M489,23,72,95,207,31,65,35,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,9,4,3,1,4,49,185,105,94,102,93,244,222,108,88,47,35,34,37,29,30,19,34,13,37,6,4,3,4,0,1,1,14,10,0,0,0,0,0,0,0
Beta_2.15,M490,31,57,112,197,23,74,33,47,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,4,2,1,3,68,199,104,80,110,92,236,234,108,78,73,33,35,36,31,34,40,17,7,13,28,8,5,2,2,1,1,1,10,11,0,0,0,0,0,0
Beta_2.15,M491,35,51,90,223,25,80,43,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,6,4,3,1,4,74,221,104,78,105,82,253,207,135,74,65,58,47,27,27,24,30,24,10,8,26,10,10,1,4,0,1,1,1,3,15,0,0,0,0,0
Beta_2.15,M492,35,42,90,226,30,93,28,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,3,4,2,2,67,226,116,71,108,71,262,197,145,91,44,79,42,29,27,25,15,16,13,15,16,16,13,0,2,2,1,1,1,1,2,13,0,0,0,0
Beta_2.15,M493,37,35,83,227,34,88,49,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6,4,3,4,2,62,219,123,73,100,87,244,181,145,84,65,47,52,28,30,28,19,10,16,14,13,17,14,1,1,3,1,1,1,1,1,2,11,0,0,0
Beta_2.15,M494,38,36,91,228,36,78,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,6,5,50,230,124,78,97,92,234,180,142,98,49,52,73,42,20,35,19,13,11,22,16,17,4,8,1,1,2,1,1,1,1,2,3,7,0,0
Beta_2.15,M495,39,40,100,209,31,83,48,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,5,3,3,38,247,114,74,96,98,226,181,156,86,48,40,59,34,35,35,21,14,10,24,25,4,7,6,8,0,1,3,0,1,2,1,3,5,0,0
Beta_2.15,M496,35,50,84,210,32,87,67,11,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,4,2,43,245,118,69,88,114,223,179,149,99,51,33,66,34,33,36,42,18,17,24,8,8,10,6,6,7,1,2,3,1,1,2,4,0,0,0
Beta_2.15,M497,42,55,75,230,32,95,58,6,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,3,3,37,248,119,84,76,103,231,185,125,124,59,35,59,32,23,34,59,17,11,17,13,9,6,5,7,6,6,1,4,2,2,0,0,0,0,0
Beta_2.15,M498,40,45,60,226,32,89,63,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,4,35,261,122,88,75,110,222,164,131,142,79,35,59,36,23,39,64,21,19,10,18,7,7,6,5,7,7,5,0,3,0,0,0,0,0,0
Beta_2.15,M499,40,50,59,233,34,80,69,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,3,28,249,133,91,76,108,238,148,105,139,90,53,44,38,45,50,38,19,21,13,14,14,6,6,4,5,4,5,3,0,2,0,0,0,0,0
